         MJD         m       dm    uJy  duJy F  err  chi/N      RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask   duJy_new
57693.381916 19.841877      NaN  -10.0    14 c    0   1.28 8.16617 22.5489  6148.89  5817.61 3.96 3.84  82.8 -0.374    19.65 21.69 02a57693o0352c       0  21.053553
57693.397218 19.631075      NaN  -25.0    17 c    0   1.11 8.16617 22.5489  6221.04  5899.48 3.90 3.73  86.2 -0.385    19.45 21.43 02a57693o0378c       0  23.157118
57693.407457 17.963129      NaN -110.0    79 c    0   1.11 8.16617 22.5489  6239.68  5780.71 4.43 4.02   0.7 -0.350    17.73 19.67 02a57693o0395c       2  80.549687
57693.432321 17.870951      NaN -121.0    86 c    0   1.31 8.16617 22.5489  6204.00  5838.88 3.88 3.68  88.0 -0.387    17.82 19.54 02a57693o0437c       2  87.425695
57697.363889 19.436675      NaN   24.0    14 c    0   1.02 8.16617 22.5489  5385.88  3747.82 3.94 3.77 -87.9 -0.366    19.65 21.61 02a57697o0122c       0  21.053553
57697.372983 19.766969      NaN   -1.0    15 c    0   0.93 8.16617 22.5489  5369.18  3709.19 3.95 3.75  89.3 -0.368    19.66 21.61 02a57697o0139c       0  21.731362
57697.380452 19.841877      NaN    4.0    14 c    0   1.33 8.16617 22.5489  5440.11  3785.93 3.89 3.70  89.5 -0.372    19.67 21.62 02a57697o0153c       0  21.053553
57697.404373 19.766969      NaN  -17.0    15 c    0   1.08 8.16617 22.5489  5461.08  3670.02 3.85 3.73  88.2 -0.376    19.65 21.57 02a57697o0195c       0  21.731362
57697.414348 19.766969      NaN    0.0    15 c    0   1.36 8.16617 22.5489  5426.00  3730.19 4.19 4.04 -86.3 -0.356    19.53 21.54 02a57697o0213c       0  21.731362
57713.335371 17.696393      NaN -147.0   101 c    0   0.88 8.16617 22.5489  3727.70  3856.63 3.94 3.78  79.8 -0.375    17.62 19.41 02a57713o0301c       2 102.216692
57713.344033 19.256669      NaN  -39.0    24 c    0   1.14 8.16617 22.5489  3709.76  3819.09 3.83 3.66  78.1 -0.385    19.06 20.95 02a57713o0316c       0  28.692370
57713.352506 18.504094      NaN  -45.0    48 c    0   1.13 8.16617 22.5489  3764.04  3894.53 4.29 4.11  73.9 -0.362    18.38 20.34 02a57713o0332c       0  50.509921
57713.364395 18.816441      NaN  -53.0    36 c    0   1.00 8.16617 22.5489  3780.99  3781.37 5.05 4.88  73.7 -0.331    18.73 20.94 02a57713o0353c       0  39.284248
57721.317591 19.766969      NaN  -17.0    15 c    0   1.09 8.16617 22.5489  4433.94  7007.81 3.98 3.87  68.7 -0.395    19.66 21.69 02a57721o0244c       0  21.731362
57721.326636 19.212347      NaN   32.0    16 c    0   0.89 8.16617 22.5489  4415.99  6970.38 3.69 3.64  85.7 -0.426    19.70 21.65 02a57721o0259c       0  22.433281
57721.334681 19.841877      NaN   -6.0    14 c    0   1.00 8.16617 22.5489  4488.08  7045.71 3.64 3.61  -5.0 -0.432    19.71 21.67 02a57721o0274c       0  21.053553
57721.348003 19.766969      NaN   -2.0    15 c    0   1.00 8.16617 22.5489  4505.79  6932.11 3.70 3.65  84.8 -0.423    19.70 21.67 02a57721o0298c       0  21.731362
57721.358687 19.063754      NaN   46.0    15 c    0   1.18 8.16617 22.5489  4471.81  6987.82 4.02 3.95  60.0 -0.384    19.64 21.70 02a57721o0318c       0  21.731362
57745.257067 19.696897      NaN    5.0    16 c    0   0.98 8.16617 22.5489  6513.22  5035.75 3.79 3.58 -84.7 -0.399    19.63 21.52 02a57745o0141c       0  22.433281
57745.270940 20.009244      NaN   -7.0    12 c    0   1.58 8.16617 22.5489  6496.68  4995.10 3.74 3.50 -83.3 -0.409    19.65 21.52 02a57745o0168c       0  19.780094
57745.291731 19.922338      NaN  -35.0    13 c    0   1.55 8.16617 22.5489  6552.23  5071.43 3.79 3.73 -84.5 -0.388    19.58 21.47 02a57745o0208c       0  20.402257
57745.302501 19.922338      NaN    4.0    13 c    0   1.28 8.16617 22.5489  6570.99  4957.49 3.72 3.49 -85.0 -0.405    19.61 21.44 02a57745o0228c       0  20.402257
57745.313783 19.766969      NaN  -16.0    15 c    0   1.28 8.16617 22.5489  6536.21  5012.65 3.79 3.77 -68.2 -0.383    19.54 21.40 02a57745o0250c       0  21.731362
