         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57745.664341 19.014394      NaN    29    22 c    0   0.98 189.73492 33.16591 10090.80  4107.74 3.92 3.36 -86.4 -0.415    19.30 20.81 02a57745o0842c       0   26.120259
57745.676491 17.527492      NaN    17   114 c    0   1.14 189.73492 33.16591   595.53  4111.19 4.25 3.88  65.4 -0.400    17.72 17.90 02a57745o0862c       2  114.866305
57745.678573 16.705133      NaN   247   171 c    0   1.25 189.73492 33.16591 10071.71  4228.00 4.10 3.67 -90.0 -0.404    17.42 17.33 02a57745o0866c       2  171.578751
57753.644740 17.633737      NaN   -96   107 c    0   1.16 189.73492 33.16591  2991.30  3509.72 3.78 3.65  82.7 -0.392    17.68 19.56 02a57753o0688c       2  107.922509
57753.661682 18.675237      NaN    14    38 c    0   1.13 189.73492 33.16591  2940.50  3432.85 3.81 3.69  82.9 -0.391    18.63 20.45 02a57753o0712c    8192   40.524905
57753.678975 16.123526      NaN  -101   430 c    0   0.91 189.73492 33.16591  2922.28  3552.72 3.88 3.73  84.9 -0.441    16.71 17.32 02a57753o0736c       2  430.230482
57757.607503 19.674510      NaN    15    13 c    0   1.11 189.73492 33.16591 10112.65  3369.35 3.94 3.46  85.3 -0.428    19.84 21.91 02a57757o0736c       0   19.164235
57757.621538 19.922338      NaN     0    13 c    0   1.07 189.73492 33.16591   612.53  3376.64 4.05 3.67  63.4 -0.381    19.86 21.91 02a57757o0756c       0   19.164235
57757.623549 19.841877      NaN     3    14 c    0   1.03 189.73492 33.16591 10138.66  3406.84 3.87 3.34 -89.9 -0.413    19.87 21.93 02a57757o0759c       0   19.856181
57757.637616 19.841877 0.361912    47    14 c    0   1.14 189.73492 33.16591   639.32  3414.09 4.09 3.69  65.7 -0.382    19.89 21.98 02a57757o0779c       0   19.856181
57757.640459 19.743105      NaN     9    14 c    0   0.83 189.73492 33.16591 10087.60  3333.30 3.89 3.39  89.5 -0.421    19.90 21.98 02a57757o0783c       0   19.856181
57757.654544 19.841877      NaN    -7    14 c    0   0.81 189.73492 33.16591   586.59  3335.66 4.08 3.65  65.6 -0.381    19.89 21.95 02a57757o0803c       0   19.856181
57757.657732 19.766969      NaN    -6    15 c    0   1.04 189.73492 33.16591 10050.99  3455.33 3.87 3.36  89.0 -0.422    19.87 21.91 02a57757o0807c       0   20.573476
57757.671870 19.076453      NaN    15    25 c    0   1.06 189.73492 33.16591   551.01  3454.74 4.06 3.67  67.6 -0.372    18.93 20.06 02a57757o0827c       0   28.692646
57757.673555 18.847027      NaN   -80    35 c    0   1.40 189.73492 33.16591 10103.18  3396.44 3.87 3.28 -87.8 -0.435    18.72 19.62 02a57757o0830c       0   37.726223
57777.590793 19.894850      NaN     9    12 c    0   1.02 189.73492 33.16591  3349.21  4918.99 3.81 3.68  75.8 -0.379    19.91 22.11 02a57777o0732c       0   18.500484
57777.591268 20.009244      NaN   -18    12 c    0   0.98 189.73492 33.16591  3381.63  4957.84 3.82 3.70  74.7 -0.378    19.91 22.11 02a57777o0733c       0   18.500484
57777.618418 19.529530      NaN    22    13 c    0   1.20 189.73492 33.16591  3316.55  4882.13 3.82 3.75  75.2 -0.373    19.86 22.02 02a57777o0774c       0   19.164235
57777.636220 19.922338      NaN     0    13 c    0   1.01 189.73492 33.16591  7192.54  5448.45 3.85 3.57  83.1 -0.385    19.84 21.97 02a57777o0800c       0   19.164235
57777.653602 19.791368      NaN    13    12 c    0   1.16 189.73492 33.16591  7156.99  5506.18 3.86 3.58  85.6 -0.386    19.80 21.90 02a57777o0826c       0   18.500484
57781.569599 19.791368      NaN     7    14 c    0   0.86 189.73492 33.16591  3012.86  4641.15 3.75 3.57  68.8 -0.411    19.96 22.10 02a57781o0629c       0   19.856181
57781.603877 20.009244      NaN   -19    12 c    0   0.99 189.73492 33.16591  7476.32  5764.22 3.63 3.38 -81.7 -0.428    19.95 22.08 02a57781o0688c       0   18.500484
57781.608829 19.743105      NaN    12    13 c    0   1.00 189.73492 33.16591  2961.36  4605.43 3.76 3.58  66.9 -0.411    19.97 22.11 02a57781o0695c       0   19.164235
57781.626559 20.009244      NaN     1    12 c    0   1.13 189.73492 33.16591  7550.88  5724.50 3.68 3.38 -84.8 -0.431    19.92 22.05 02a57781o0721c       0   18.500484
57781.644796 20.009244      NaN   -20    12 c    0   0.98 189.73492 33.16591  7501.05  5781.59 3.72 3.45 -84.0 -0.418    19.88 21.99 02a57781o0747c       0   18.500484
57809.539416 19.183773      NaN    31    17 c    0   1.36 189.73492 33.16591  8000.81  5856.81 3.81 3.46  89.1 -0.405    19.47 21.51 02a57809o0579c       0   22.074146
57809.551552 19.051202      NaN    20    24 c    0   0.83 189.73492 33.16591  7986.22  5818.32 3.83 3.48  89.5 -0.407    19.23 21.22 02a57809o0599c       0   27.825670
57809.553048 19.051202      NaN    29    21 c    0   1.04 189.73492 33.16591  8052.34  5898.42 3.81 3.47 -89.6 -0.411    19.31 21.30 02a57809o0602c       0   25.283748
57809.576105 18.243872      NaN  -112    61 c    0   1.18 189.73492 33.16591  8068.46  5783.97 3.75 3.41  88.1 -0.408    17.85 19.61 02a57809o0643c       2   62.604057
57809.593965 17.774377      NaN  -243    94 c    0   0.99 189.73492 33.16591  8018.93  5838.79 3.80 3.46  89.1 -0.402    17.32 18.99 02a57809o0676c       2   95.048766
57817.459342 19.922338      NaN    -5    13 c    0   0.98 189.73492 33.16591  1919.68  5021.76 3.79 3.66  84.5 -0.406    19.76 21.88 02a57817o0367c       0   19.164235
57817.476954 20.009244      NaN   -14    12 c    0   1.09 189.73492 33.16591  1934.59  5061.17 3.80 3.70  83.5 -0.400    19.78 21.92 02a57817o0399c       0   18.500484
57817.489438 19.271854      NaN    22    18 c    0   1.07 189.73492 33.16591  1885.89  4981.93 4.01 3.71  86.1 -0.424    19.40 21.59 02a57817o0421c       0   22.853182
57817.512037 19.652575      NaN    13    14 c    0   0.85 189.73492 33.16591  1868.39  5102.73 3.80 3.70  76.8 -0.403    19.78 21.92 02a57817o0460c       0   19.856181
57817.524834 20.009244      NaN    -5    12 c    0   1.20 189.73492 33.16591  1904.54  5052.39 3.79 3.69  72.6 -0.406    19.79 21.93 02a57817o0481c       0   18.500484
57833.479757 19.384550      NaN    18    17 c    0   0.89 189.73492 33.16591  8111.63  4955.67 3.77 3.53 -77.8 -0.409    19.08 21.03 02a57833o0459c       0   22.074146
57833.513675 19.674510      NaN     6    16 c    0   1.11 189.73492 33.16591  8092.57  4917.12 3.75 3.43 -82.7 -0.424    18.91 20.59 02a57833o0516c       0   21.313562
57833.515766 19.696897      NaN   -13    16 c    0   1.14 189.73492 33.16591  8158.29  4996.59 3.83 3.53 -81.2 -0.413    18.89 20.58 02a57833o0520c       0   21.313562
57833.535672 19.491430      NaN     9    18 c    0   1.21 189.73492 33.16591  8174.97  4880.53 3.71 3.41 -81.5 -0.424    18.87 20.47 02a57833o0554c       0   22.853182
57833.558110 19.569016      NaN   -13    18 c    0   1.10 189.73492 33.16591  8143.46  4936.53 3.66 3.33 -83.5 -0.427    18.84 20.39 02a57833o0593c       0   22.853182
57837.478885 19.631075      NaN     3    17 c    0   1.27 189.73492 33.16591  7378.69  6023.75 3.87 3.79  -1.6 -0.385    19.04 21.04 02a57837o0389c       0   22.074146
57837.490789 19.569016      NaN   -23    18 c    0   0.93 189.73492 33.16591  7361.75  5984.08 4.46 3.93  -1.3 -0.357    18.96 21.09 02a57837o0409c       0   22.853182
57837.513318 19.589310      NaN    10    16 c    0   1.18 189.73492 33.16591  7426.94  6064.07 3.72 3.65  89.0 -0.406    19.08 21.07 02a57837o0447c       0   21.313562
57837.516443 19.696897      NaN   -14    16 c    0   1.08 189.73492 33.16591  7443.71  5948.58 3.68 3.40 -84.9 -0.419    19.11 21.06 02a57837o0453c       0   21.313562
57837.540665 19.549093      NaN     6    18 c    0   1.02 189.73492 33.16591  7395.51  6005.17 4.50 4.31  85.8 -0.334    18.92 21.06 02a57837o0494c       0   22.853182
57841.451483 19.696897      NaN   -34    16 c    0   1.35 189.73492 33.16591  7346.60  7359.27 3.75 3.60 -79.9 -0.424    19.05 21.00 02a57841o0419c       0   21.313562
57841.483994 19.351140      NaN   -29    22 c    0   0.78 189.73492 33.16591  7330.67  7322.29 4.94 4.06  -2.2 -0.358    18.83 20.94 02a57841o0478c       0   26.120259
57841.485555 19.212347      NaN    11    23 c    0   0.75 189.73492 33.16591  7396.75  7401.30 5.23 4.02  -1.1 -0.384    18.81 20.95 02a57841o0481c       0   26.967905
57841.505742 19.510313      NaN    -7    19 c    0   0.97 189.73492 33.16591  7415.26  7282.96 3.65 3.41 -78.9 -0.445    19.02 20.85 02a57841o0515c       0   23.648846
57841.528162 19.454622      NaN   -16    20 c    0   0.78 189.73492 33.16591  7381.18  7340.91 3.72 3.50 -81.9 -0.438    18.97 20.79 02a57841o0553c       0   24.459516
57869.517903 20.103715      NaN   -12    11 c    0   0.78 189.73492 33.16591  7279.09  7613.60 2.68 2.56  21.4 -0.472    19.36 20.51 02a57869o0347c       0   17.868070
57869.533255 20.207197      NaN   -17    10 c    0   1.35 189.73492 33.16591  7261.99  7575.55 2.68 2.54  17.1 -0.477    19.29 20.39 02a57869o0376c       0   17.270435
57869.548179 20.009244      NaN   -24    12 c    0   1.01 189.73492 33.16591  7311.01  7656.35 2.73 2.59  19.2 -0.472    19.21 20.30 02a57869o0404c       0   18.500484
57869.562961 19.696897      NaN    -5    16 c    0   0.76 189.73492 33.16591  7327.73  7539.02 3.03 2.89  21.1 -0.451    19.03 20.17 02a57869o0432c       0   21.313562
57869.577733 19.766969      NaN    -6    15 c    0   1.27 189.73492 33.16591  7293.20  7600.18 3.16 2.99  17.1 -0.456    18.87 19.98 02a57869o0460c       0   20.573476
57893.359109 20.244005      NaN     7     9 c    0   1.04 189.73492 33.16591  6964.55  8266.44 2.63 2.48  24.4 -0.445    19.83 21.74 02a57893o0219c       0   16.711311
57893.369102 20.207197      NaN     1    10 c    0   0.91 189.73492 33.16591  6947.86  8225.62 2.61 2.45  21.3 -0.472    19.80 21.68 02a57893o0238c       0   17.270435
57893.392108 20.207197      NaN    -8    10 c    0   1.08 189.73492 33.16591  7017.19  8304.56 2.69 2.53  16.5 -0.462    19.73 21.57 02a57893o0280c       0   17.270435
57893.410720 20.449472      NaN    -8     8 c    0   1.85 189.73492 33.16591  7032.79  8187.85 2.70 2.54  40.9 -0.473    19.71 21.53 02a57893o0314c       0   16.194688
57893.415330 20.207197      NaN   -15    10 c    0   1.08 189.73492 33.16591  6983.65  8244.61 2.60 2.46  31.4 -0.470    19.74 21.53 02a57893o0322c       0   17.270435
57901.342325 20.594452      NaN     5     7 c    0   1.56 189.73492 33.16591  8025.22  6782.84 2.66 2.54  54.7 -0.449    19.84 21.77 02a57901o0124c       0   15.724755
57901.352588 20.207197      NaN    11     8 c    0   1.04 189.73492 33.16591  7993.03  6742.09 2.57 2.51  28.3 -0.455    19.87 21.73 02a57901o0144c       0   16.194688
57901.374219 20.207197      NaN    11     8 c    0   1.25 189.73492 33.16591  8060.11  6821.01 2.61 2.53  25.6 -0.447    19.82 21.65 02a57901o0186c       0   16.194688
57901.392309 20.321591      NaN    -7     9 c    0   1.38 189.73492 33.16591  8074.39  6705.23 2.61 2.50  35.9 -0.453    19.80 21.61 02a57901o0220c       0   16.711311
57901.413215 20.321591      NaN     1     9 c    0   1.21 189.73492 33.16591  8045.21  6760.99 2.55 2.49  11.9 -0.445    19.73 21.50 02a57901o0259c       0   16.711311
57905.263278 20.009244      NaN    -3    12 c    0   1.05 189.73492 33.16591  2035.02  3586.80 2.71 2.69  55.5 -0.412    19.35 20.60 02a57905o0052c       0   18.500484
57905.263784 19.841877      NaN    11    12 c    0   0.99 189.73492 33.16591  2018.55  3547.51 2.69 2.66  31.1 -0.415    19.38 20.61 02a57905o0053c       0   18.500484
57905.266542 19.894850      NaN    15    10 c    0   1.40 189.73492 33.16591  1982.15  3504.44 2.60 2.55  17.5 -0.410    19.41 20.61 02a57905o0058c       0   17.270435
57905.275973 20.009244      NaN   -23    12 c    0   1.14 189.73492 33.16591  8513.47  6820.69 2.80 2.68 -12.5 -0.423    19.38 20.59 02a57905o0076c       0   18.500484
58163.600024 18.944322      NaN   -37    32 c    0   1.45 189.73492 33.16591  9624.59  3043.01 2.71 2.54   0.3 -0.426    18.30 20.66 02a58163o0709c       0   34.960948
58163.610083 18.590371      NaN    15    41 c    0   1.54 189.73492 33.16591  9608.05  3001.76 2.66 2.54  -1.5 -0.445    18.28 20.55 02a58163o0728c       0   43.350524
58163.631659 20.449472      NaN    -8     8 c    0   1.43 189.73492 33.16591  9657.86  3080.47 2.77 2.65  50.1 -0.431    19.81 22.08 02a58163o0770c       0   16.194688
58163.650004 16.361601      NaN   444   199 c    0   1.24 189.73492 33.16591  9673.88  2963.60 2.66 2.56  55.2 -0.460    16.25 17.93 02a58163o0803c       2  199.497539
58167.584809 16.801305      NaN   120   192 c    0   1.13 189.73492 33.16591   180.46   382.27 2.94 2.31  27.7 -0.468    16.98 19.22 02a58167o0780c       2  192.515630
58167.594203 20.321591      NaN    -5     9 c    0   1.15 189.73492 33.16591   164.19   339.45 2.80 2.26  33.0 -0.465    19.59 21.97 02a58167o0799c       0   16.711311
58167.603141 19.696897      NaN    -3    16 c    0   1.29 189.73492 33.16591  8479.79 10194.67 2.69 2.49   9.0 -0.435    19.38 21.39 02a58167o0818c       0   21.313562
