         MJD         m       dm   uJy  duJy F  err    chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57565.306972 19.351140      NaN   -35    22 o    0     1.23 189.73492 33.16591  8805.39  6657.10  4.19 3.06  86.4 -0.470    19.15 20.87 02a57565o0134o       0   31.723072
57565.326248 19.051202      NaN    11    24 o    0     1.18 189.73492 33.16591  8820.29  6543.78  4.27 3.17  85.4 -0.490    19.14 20.90 02a57565o0162o       0   33.141413
57565.330535 19.302877      NaN   -23    23 o    0     1.06 189.73492 33.16591  8772.03  6598.74  4.20 3.14  85.8 -0.493    19.13 20.85 02a57565o0169o       0   32.424578
57569.289199 17.143924      NaN   -97   168 o    0     0.95 189.73492 33.16591  8899.54  6383.60  4.10 3.12  84.0 -0.471    16.91 18.36 02a57569o0109o 8388610  169.547496
57599.273726 18.702047      NaN    -4    40 o    0     0.83 189.73492 33.16591  8587.30  7227.57  5.18 4.57  85.0 -0.419    18.52 20.24 02a57599o0047o    8192   46.069006
57599.286456 19.089302      NaN   -32    28 o    0     1.37 189.73492 33.16591  8552.20  7187.01  4.86 4.04  86.7 -0.439    18.76 20.49 02a57599o0073o    8192   36.143509
57761.590891 19.226921      NaN    16    18 o    0     1.07 189.73492 33.16591  2043.37  2187.65  3.85 3.57  79.6 -0.418    19.55 21.32 02a57761o0669o       0   29.092151
57761.606308 19.197966      NaN    15    19 o    0     0.83 189.73492 33.16591  2077.08  2228.94  3.83 3.56  80.5 -0.419    19.57 21.35 02a57761o0691o       0   29.721260
57761.621849 19.569016      NaN   -16    18 o    0     0.92 189.73492 33.16591  2013.01  2150.62  3.81 3.58  73.9 -0.421    19.59 21.37 02a57761o0713o       0   29.092151
57761.638799 19.569016      NaN    -8    18 o    0     0.91 189.73492 33.16591  1991.23  2266.93  3.80 3.56  75.2 -0.425    19.62 21.44 02a57761o0735o       0   29.092151
57761.656701 19.631075      NaN    -1    16 o    0     1.13 189.73492 33.16591  2026.41  2213.94  3.80 3.55  76.9 -0.425    19.62 21.43 02a57761o0757o       0   27.898983
57765.560764 18.675237      NaN    -1    40 o    0     0.80 189.73492 33.16591  3364.81  5294.22  3.52 3.40  85.1 -0.445    18.43 19.09 02a57765o0677o       0   46.069006
57765.571123 18.615142      NaN    12    38 o    0     1.12 189.73492 33.16591  3380.71  5333.47  3.58 3.43  78.5 -0.427    18.44 19.13 02a57765o0694o       0   44.343582
57765.595726 18.757738      NaN   -26    38 o    0     1.00 189.73492 33.16591  3313.13  5257.15  3.57 3.44  79.1 -0.433    18.48 19.20 02a57765o0731o       0   44.343582
57765.603592 18.757738      NaN   -10    38 o    0     1.11 189.73492 33.16591  3297.13  5375.66  3.51 3.40  76.7 -0.441    18.51 19.21 02a57765o0745o       0   44.343582
57765.614581 18.684100      NaN     4    38 o    0     0.91 189.73492 33.16591  3329.96  5318.08  3.50 3.42  69.7 -0.444    18.52 19.23 02a57765o0762o       0   44.343582
57773.636838 18.757738      NaN    41    23 o    0     0.95 189.73492 33.16591  9122.20  7840.36  3.87 3.52  86.4 -0.433    19.18 20.70 02a57773o0101o       0   32.424578
57773.651006 19.401649      NaN   -17    21 o    0     1.23 189.73492 33.16591  9087.71  7801.74  3.70 3.31 -85.5 -0.458    19.18 20.65 02a57773o0124o       0   31.037933
57773.666149 19.454622      NaN   -16    20 o    0     1.35 189.73492 33.16591  9152.83  7881.91  3.71 3.19 -85.7 -0.441    19.05 20.37 02a57773o0148o       0   30.370270
57773.679001 16.653187      NaN    74   238 o    0     1.18 189.73492 33.16591  9167.40  7765.89  3.93 3.52 -89.5 -0.501    17.72 17.88 02a57773o0172o       2  239.094863
57789.513734 19.631075      NaN   -10    17 o    0     1.28 189.73492 33.16591 10469.14  5423.40  3.77 2.97 -88.5 -0.441    19.53 21.25 02a57789o0541o       0   28.484264
57789.525694 19.454622      NaN   -12    20 o    0     0.94 189.73492 33.16591 10485.21  5463.84  3.70 2.96 -88.1 -0.443    19.56 21.29 02a57789o0561o       0   30.370270
57789.537260 19.569016      NaN   -28    18 o    0     1.05 189.73492 33.16591   974.52  5450.53  3.65 3.37  63.6 -0.473    19.57 21.31 02a57789o0580o       0   29.092151
57789.547445 19.766969      NaN   -20    15 o    0     1.21 189.73492 33.16591 10418.67  5390.98  3.69 2.94 -86.9 -0.449    19.61 21.38 02a57789o0598o       0   27.337763
57789.548404 19.334813      NaN     9    18 o    0     1.01 189.73492 33.16591   989.88  5489.25  3.50 3.29  66.6 -0.502    19.62 21.38 02a57789o0600o       0   29.092151
57789.550188 19.334813      NaN     9    18 o    0     0.96 189.73492 33.16591   923.64  5409.85  3.53 3.29  63.4 -0.496    19.61 21.36 02a57789o0603o       0   29.092151
57789.550669 19.696897      NaN    -9    16 o    0     0.98 189.73492 33.16591 10399.99  5508.01  3.67 2.93 -87.1 -0.449    19.60 21.36 02a57789o0604o       0   27.898983
57789.563210 19.287255      NaN    18    16 o    0     1.30 189.73492 33.16591   906.33  5527.71  3.61 3.33  64.1 -0.482    19.61 21.38 02a57789o0626o       0   27.898983
57789.573025 19.766969      NaN  -133    15 o    0     1.08 189.73492 33.16591    63.67  4995.65  3.77 3.32  62.6 -0.440    19.63 21.41 02a57789o0641o    4096   27.337763
57789.587124 19.510313      NaN   -11    19 o    0     0.85 189.73492 33.16591   940.54  5475.96  4.00 3.52  69.4 -0.432    19.58 21.47 02a57789o0661o       0   29.721260
57793.489396 18.410251      NaN    57    32 o    0     1.12 189.73492 33.16591  2832.19  3704.73  3.60 3.47  81.9 -0.431    18.63 19.44 02a57793o0475o       0   39.323699
57793.490348 18.847027      NaN   -57    35 o    0     0.77 189.73492 33.16591  2847.24  3743.51  3.59 3.45  84.8 -0.432    18.63 19.44 02a57793o0477o       0   41.801355
57793.502711 18.910912      NaN    -9    33 o    0     1.00 189.73492 33.16591  2800.04  3665.67  3.62 3.48  82.5 -0.430    18.66 19.50 02a57793o0499o       0   40.141665
57793.526901 18.574166      NaN    26    35 o    0     0.86 189.73492 33.16591  2767.93  3785.27  3.68 3.52  77.0 -0.424    18.67 19.56 02a57793o0538o       0   41.801355
57793.550188 18.910912      NaN   -13    33 o    0     1.02 189.73492 33.16591  2812.99  3730.10  3.69 3.60  67.1 -0.419    18.69 19.61 02a57793o0575o       0   40.141665
57797.515274 18.702047      NaN   -80    40 o    0     0.95 189.73492 33.16591  9954.57  3340.24  3.77 3.24 -87.2 -0.437    18.47 19.20 02a57797o0439o       0   46.069006
57797.538232 18.786693      NaN   -37    37 o    0     1.22 189.73492 33.16591   451.79  3336.98  3.87 3.42  68.4 -0.431    18.50 19.26 02a57797o0478o       0   43.489692
57797.549678 18.598565      NaN   -75    44 o    0     1.08 189.73492 33.16591   518.80  7070.96  3.46 3.20  40.3 -0.473    18.50 19.18 02a57797o0498o       0   49.581784
