 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD          uJy        duJy       stdev       x2         m       dm
57319.5      0      1          0    8192 57319.238212   -14.000000   61.959331         NaN      NaN 18.226930      NaN
59632.5      0      4          0       0 59632.651696    -2.848453   13.742992   32.602403 1.450831 19.861994      NaN
59633.5      0      4          0       0 59633.609743    -5.674561   12.307555   19.737865 0.635485 19.981767      NaN
59634.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59635.5      0      4          0       0 59635.622697     7.904968   12.069465   22.691775 0.880742 19.788575      NaN
59636.5      0      4          0       0 59636.601184     0.397344   11.472703   15.588457 0.457955 20.045570      NaN
59637.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59638.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59639.5      0      4          0       0 59639.598865     4.600834   11.135574   10.969655 0.242004 19.950325      NaN
59640.5      0      4          0       0 59640.638529    13.789294   11.195008    4.320494 0.036741 19.711143      NaN
59641.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59642.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59643.5      0      4          0       0 59643.591990    27.035588   11.135574   19.235384 0.737396 19.446647      NaN
59644.5      0      4          0       0 59644.587674    15.915980   11.269246    6.164414 0.074141 19.658591      NaN
59645.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59646.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59647.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59648.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59649.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59650.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59651.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59652.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59653.5      0      4          0       0 59653.613467    85.111076   17.958401   25.357445 0.382811 19.075035 0.229090
59654.5      0      4          0       0 59654.538356    87.443768   15.465717   14.479871 0.213843 19.045678 0.192028
59655.5      0      4          0       0 59655.554828    67.990223   18.796830   19.241881 0.247400 19.318884 0.300167
59656.5      0      4          0       0 59656.616811   115.582455   20.852237   41.020320 0.886402 18.742770 0.195878
59657.5      0      4          0       0 59657.570430   126.417158   14.992084    8.020806 0.062506 18.645485 0.128760
59658.5      0      5          0       0 59658.623310   115.842648   12.146138   34.275356 1.627889 18.740329 0.113840
59659.5      0      4          0       0 59659.607860   114.915684   13.298404   23.021729 0.784062 18.749052 0.125645
59660.5      0      4          0       0 59660.572186   121.379543   13.312095   17.423643 0.418862 18.689636 0.119076
59661.5      0      4          0       0 59661.613074   115.247057   12.085921   32.766853 1.805503 18.745925 0.113861
59662.5      0      3          1       0 59662.578481   132.166789   14.175532   27.153882 1.245939 18.597194 0.116450
59663.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59664.5      0      4          0       0 59664.592601   151.858239   12.307555   23.128266 0.873198 18.446404 0.087995
59665.5      0      4          0       0 59665.571824   140.611014   11.134778   11.916375 0.277717 18.529952 0.085978
59666.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59667.5      0      3          1       0 59667.580002   111.862464   18.310360    6.557439 0.051848 18.778289 0.177720
59668.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59669.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59670.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59671.5      0      4          0       0 59671.539605   157.072017   11.269246    6.683313 0.087837 18.409753 0.077897
59672.5      0      4          0       0 59672.535590   142.726030   12.385737   23.921747 0.960177 18.513742 0.094220
59673.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59674.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59675.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59676.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59677.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59678.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59679.5      0      4          0       0 59679.618456   149.013051   12.146334   13.478378 0.311953 18.466939 0.088500
59680.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59681.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59682.5      0      4          0       0 59682.535761   142.644631   12.706016   12.274635 0.234855 18.514361 0.096712
59683.5      0      8          0       0 59683.555322   127.816444   10.981264   21.651460 0.468869 18.633533 0.093280
59684.5      0      8          0       0 59684.492883   144.316480   12.040461   22.435622 0.417022 18.501710 0.090584
59685.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59686.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59687.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59688.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59689.5      0      4          0       0 59689.479599   124.445842   15.274373   45.176506 2.180668 18.662549 0.133262
59690.5      0      4          0       0 59690.520864   131.842779   19.474613   58.134901 1.206816 18.599859 0.160375
59691.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59692.5      0      4          0       0 59692.537441   128.275583   12.069465   11.870833 0.241697 18.629640 0.102157
59693.5      0      4          0       0 59693.539647   100.919080   13.762943   24.212600 0.799339 18.890067 0.148068
59694.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59695.5      0      4          0       0 59695.501062   124.258999   12.227604   15.937377 0.425108 18.664180 0.106841
59696.5      0      4          0       0 59696.540028   114.093019   11.986221    9.966611 0.169045 18.756852 0.114064
59697.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59698.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59699.5      0      2          0    8192 59699.506849   113.642227   35.188432   35.355339 0.434034 18.761151 0.336190
59700.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59701.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59702.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59703.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59704.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59705.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59706.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59707.5      0      2          0    8192 59707.597161    83.058720   21.093117   83.438600 5.655755 19.101537 0.275727
59708.5      0      4          0       0 59708.483296    88.826002   12.149192   25.566906 1.102278 19.028650 0.148502
59709.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59710.5      0      4          0       0 59710.456646    81.155916   12.133805    7.325754 0.091771 19.126700 0.162331
59711.5      0      4          0       0 59711.465960    83.334385   14.873280   24.344746 0.652354 19.097939 0.193779
59712.5      0      4          0       0 59712.485931    97.616237   14.165020    5.439056 0.041070 18.926195 0.157550
59713.5      0      8          0       0 59713.449354    91.431956   10.101585   26.459875 0.896691 18.997255 0.119954
59714.5      0      4          0       0 59714.478232    89.777200   14.336866   13.022417 0.222128 19.017085 0.173385
59715.5      0      4          0       0 59715.545353    85.386932   15.730964   18.138357 0.357398 19.071521 0.200027
59716.5      0      2          2    8192 59716.442516    70.641055   40.738163   60.104076 1.060019 18.186920      NaN
59717.5      0      4          0       0 59717.479004    92.057850   13.834245   26.255158 0.892933 18.989848 0.163162
59718.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59719.5      0      4          0       0 59719.390512    76.831967   12.961456   13.964240 0.279970 19.186145 0.183162
59720.5      0      4          0       0 59720.524524    90.860074   12.227604   20.006249 0.661248 19.004067 0.146114
59721.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59722.5      0      4          0       0 59722.520861   109.724896   11.398741   14.384598 0.410621 18.799237 0.112791
59723.5      0      4          0       0 59723.546966    74.442846   11.991287   16.431677 0.452331 19.220443 0.174891
59724.5      0      4          0       0 59724.503712    67.973733   11.616561   21.313141 0.852307 19.319147 0.185550
59725.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59726.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59727.5      0      3          1       0 59727.436159    66.422061   15.311330   47.268735 1.180164 19.344219 0.250279
59728.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59729.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59730.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59731.5      0      4          0       0 59731.426191    68.500000   11.202217    5.686241 0.064414 19.310774 0.177557
59732.5      0      4          0       0 59732.400059    76.305621   11.337492   10.661457 0.219654 19.193609 0.161319
59733.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59734.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59735.5      0      4          0       0 59735.374143    80.170216   12.691676   11.265730 0.211679 19.139967 0.171882
59736.5      0      4          0       0 59736.373628    75.951483   11.470307   13.450527 0.353159 19.198659 0.163970
59737.5      0      4          0       0 59737.394034    57.440598   10.942466   10.242884 0.222729 19.501953 0.206833
59738.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59739.5      0      4          0       0 59739.455755    74.960437   11.917307   13.149778 0.307834 19.212920 0.172612
59740.5      0      4          0       0 59740.387594    65.534159   12.455298   17.346950 0.520437 19.358831 0.206353
59741.5      0      4          0       0 59741.469431    64.075239   12.058403   11.324752 0.234053 19.383274 0.204326
59742.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59743.5      0      4          0       0 59743.393620    73.946581   17.469977   33.040379 0.915151 19.227705 0.256507
59744.5      0      1          0    8192 59744.431758   115.000000   57.218517         NaN      NaN 17.756599      NaN
59745.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59746.5      0      2          2    8192 59746.446854    91.830377   37.367725   37.476659 0.499030 18.126278      NaN
59747.5      0      4          0       0 59747.449561    81.670971   15.146051   11.972190 0.147692 19.119831 0.201352
59748.5      0      4          0       0 59748.387966    68.054117   12.143170   16.051999 0.449749 19.317864 0.193732
59749.5      0      4          0       0 59749.469105    81.936696   11.476263   16.990193 0.549846 19.116304 0.152071
59750.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59751.5      0      4          0       0 59751.387194    94.224499   10.880374    7.410578 0.114818 18.964590 0.125373
59752.5      0      4          0       0 59752.424611    92.148288   11.070106   20.534524 0.858664 18.988782 0.130433
59753.5      0      1          1 8388608 59753.617207   134.000000   87.080185         NaN      NaN 17.407846      NaN
59754.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59755.5      0      4          0       0 59755.445124   102.965591   10.942514    4.242641 0.038249 18.868270 0.115385
59756.5      0      4          0       0 59756.440160    87.750000   10.699984    7.932003 0.137385 19.041882 0.132392
59757.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59758.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59759.5      0      4          0       0 59759.426005    86.756226   11.069274    5.560276 0.065106 19.054248 0.138530
59760.5      1      4          0       0 59760.407793    70.197275   11.763778   10.472185 0.201056 19.284199 0.181950
59761.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59762.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59763.5      1      2          0       0 59763.411182    89.500000   16.232046    4.949747 0.046493 19.020442 0.196913
59764.5      1      4          0       0 59764.395337    70.085516   11.546808   17.088007 0.532868 19.285929 0.178878
59765.5      0      4          0       0 59765.348857   113.905633   12.071396   15.769168 0.448649 18.758637 0.115063
59766.5      0      4          0       0 59766.373458   105.621111   11.256269   19.485037 0.761659 18.840623 0.115709
59767.5      0      3          2       0 59767.392087    74.161415   15.627894   22.188586 0.581608 19.224555 0.228795
59768.5      0      4          0       0 59768.435656   101.129348   11.837151   12.806248 0.292626 18.887807 0.127085
59769.5      0      4          0       0 59769.400235   103.232280   14.859146   13.073510 0.236733 18.865461 0.156280
59770.5      0      4          0       0 59770.403769    95.865284   12.880067   17.568912 0.453935 18.945847 0.145875
59771.5      0      4          0       0 59771.388669   130.962674   19.823314   24.797513 0.421347 18.607131 0.164344
59772.5      0      4          0       0 59772.361839   120.821068   14.033098   19.773720 0.511180 18.694643 0.126106
59773.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59774.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59775.5      0      4          0       0 59775.362279   112.839057   13.658292   14.491377 0.287842 18.768851 0.131420
59776.5      0      3          1       0 59776.374829   129.497283   14.382496   15.874508 0.438292 18.619348 0.120586
59777.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59778.5      0      4          0       0 59778.393636   110.519315   12.224691    5.965177 0.062341 18.791405 0.120095
59779.5      1      3          0       0 59779.388296   124.150296   13.142453   12.503333 0.308347 18.665131 0.114935
59780.5      1      2          1       0 59780.367373   115.247895   15.474984    7.778175 0.126053 18.745917 0.145788
59781.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59782.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59783.5      1      2          1       0 59783.351340   132.283200   15.840035   36.062446 2.585700 18.596238 0.130010
59784.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59785.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59786.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59787.5      0      4          0       0 59787.357645   141.324886   11.268421    8.346656 0.135698 18.524453 0.086570
59788.5      0      4          0       0 59788.324225   137.741103   11.135574   18.463929 0.679191 18.552341 0.087776
59789.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59790.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59791.5      0      4          0       0 59791.308896   145.741326   11.472703   12.230427 0.291983 18.491043 0.085469
59792.5      0      4          0       0 59792.309192   130.919994   11.070106   11.870833 0.285028 18.607485 0.091806
59793.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59794.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59795.5      0      4          0       0 59795.371249   129.584224   11.761184   17.368554 0.569333 18.618620 0.098542
59796.5      0      4          0       0 59796.310282   123.248088   11.994037   13.964240 0.345736 18.673050 0.105660
59797.5      0      4          0       0 59797.371170   122.937257   11.988967   13.820275 0.341614 18.675791 0.105882
59798.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59799.5      0      4          0       0 59799.300444   118.387792   12.965542   23.935678 0.828723 18.716733 0.118907
59800.5      0      4          0       0 59800.335946   120.817784   13.563154   14.753531 0.277677 18.694673 0.121886
59801.5      1      3          0       0 59801.311536    95.452223   19.030157   32.624122 1.066348 18.950535 0.216461
59802.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59803.5      0      4          0       0 59803.352522    84.951990   22.127332   40.311289 0.719520 19.077066 0.282800
59804.5      0      4          0       0 59804.315464    79.156909   14.491724    8.346656 0.082605 19.153778 0.198772
59805.5      0      4          0       0 59805.353525    66.669396   12.442600   17.682383 0.542341 19.340184 0.202632
59806.5      0      4          0       0 59806.316291    65.487513   12.427007   12.288206 0.215908 19.359604 0.206031
59807.5      0      4          0       0 59807.309438    77.367995   11.004962    8.426150 0.144575 19.178597 0.154437
59808.5      0      4          0       0 59808.347696    68.906789   11.069324    3.162278 0.019841 19.304345 0.174415
59809.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59810.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59811.5      0      4          0       0 59811.312192    72.000000   11.202217   22.256085 0.986801 19.256669 0.168926
59812.5      0      4          0       0 59812.320412    66.170352   10.943268    6.751543 0.093569 19.348341 0.179559
59813.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59814.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59815.5      0      4          0       0 59815.322283    78.267801   11.336652   13.228757 0.337676 19.166042 0.157263
59816.5      0      4          0       0 59816.308110    52.483158   13.894649   48.979588 1.163171 19.599950 0.287443
59817.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59818.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59819.5      0      4          0       0 59819.306911    76.599498   11.474736   23.781996 1.071341 19.189435 0.162645
59820.5      0      4          0       0 59820.277673    60.394150   11.915029   10.594810 0.203743 19.447513 0.214203
59821.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59822.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59823.5      0      4          0       0 59823.276570    74.299280   11.201407   15.649814 0.490687 19.222538 0.163686
59824.5      0      4          0       0 59824.284369    68.103348   11.994037   10.165300 0.179148 19.317079 0.191215
59825.5      0      4          0       0 59825.255024    67.035215   11.476263    9.763879 0.179724 19.334242 0.185875
59826.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59827.5      0      4          0       0 59827.299295    69.215284   12.965542   12.093387 0.215924 19.299495 0.203382
59828.5      0      4          0       0 59828.253588    70.248020   14.502671   17.253019 0.357513 19.283415 0.224150
59829.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59830.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59831.5      0      3          0       0 59831.287637    73.285668   19.724022   26.950572 0.663665 19.237452 0.292214
59832.5      0      4          0       0 59832.374379    79.362028   16.850961   15.692355 0.212295 19.150968 0.230535
59833.5      0      4          0       0 59833.267290    78.347216   13.219499   19.636276 0.524130 19.164941 0.183196
59834.5      0      3          3 8388608 59834.298400   162.216060   88.359528 1206.354149 1.160742 17.323181      NaN
59835.5      0      4          0       0 59835.274832    88.002444   11.404640   17.727098 0.629845 19.038763 0.140706
59836.5      0      4          0       0 59836.244556    85.160194   11.005780   15.713582 0.513591 19.074408 0.140316
59837.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59838.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59839.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59840.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59841.5      0      4          0       0 59841.280380    76.378498   12.379357    6.551081 0.068012 19.192572 0.175975
59842.5      0      4          0       0 59842.268890    73.358099   13.487911    7.932003 0.079131 19.236380 0.199628
59843.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59844.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59845.5      0      4          0       0 59845.260924    51.543097   12.683898   14.583095 0.302271 19.619574 0.267182
59846.5      0      4          4 8388608 59846.226075    -5.571590  116.872694  260.962960 1.046593 17.537914      NaN
59847.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59848.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59849.5      0      4          0       0 59849.226426    63.709148   12.965542   25.708300 0.939052 19.389496 0.220960
59850.5      0      4          0       0 59850.264414    43.262449   11.005780   19.399313 0.772176 19.809722 0.276207
59851.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59852.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59853.5      0      4          0       0 59853.262493    44.505012   11.842031   18.080837 0.577717 19.778978 0.288896
59854.5      0      4          0       0 59854.222491    44.298335   13.346857   16.049403 0.404232 19.784031 0.327127
59855.5      0      4          0       0 59855.224765    64.120999   12.035382   12.396236 0.270452 19.382499 0.203791
59856.5      0      4          0       0 59856.240174    55.913372   11.332870    6.291529 0.081574 19.531211 0.220064
59857.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59858.5      0      4          0       0 59858.254172    49.259832   14.378409   12.996794 0.203037 19.668768 0.316915
59859.5      0      4          0       0 59859.284570    30.444286   13.750540   24.918200 0.781161 19.261264      NaN
59860.5      0      3          1       0 59860.219273    45.269739   15.738127   12.583057 0.218489 18.984832      NaN
59861.5      0      2          2    8192 59861.237388    -7.396551   36.465723   15.556349 0.090876 18.802485      NaN
59862.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59863.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59864.5      0      4          0       0 59864.240131    37.026020   12.765469   19.621417 0.592829 19.207689      NaN
59865.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59866.5      0      4          0       0 59866.270220    41.090479   11.833245   17.576025 0.537976 19.865647 0.312671
59867.5      0      4          0       0 59867.239264    49.508635   11.546808   10.563301 0.218084 19.663298 0.253224
59868.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59869.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59870.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59871.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59872.5      0      3          1       0 59872.233091    28.000000   13.939855   12.124356 0.252162 19.290057      NaN
59873.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59874.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59875.5      0      4          0       0 59875.210085    39.690376   11.609471   21.205345 0.825592 19.903287 0.317579
59876.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59877.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59878.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59879.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59880.5      0      1          2    8192 59880.259180   -82.000000   61.959331         NaN      NaN 18.226930      NaN
59881.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59882.5      0      4          0       0 59882.227848    28.743011   12.304263   20.661962 0.677554 19.356817      NaN
59883.5      0      8          0       0 59883.210613    38.546305    8.583471   20.352255 0.712957 19.935043 0.241771
59884.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59885.5      0      4          0       0 59885.231075    39.496648   13.027216   27.207536 1.063892 19.908599 0.358109
59886.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59887.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59888.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59889.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59890.5      0      2          0    8192 59890.224873    16.569748   26.437508    7.071068 0.032842 18.945654      NaN
59891.5      0      1          0    8192 59891.223123    64.000000   61.007857         NaN      NaN 17.918154      NaN
59892.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59893.5      0      4          0       0 59893.217472    -1.472551   20.909234   42.716117 1.099509 19.406352      NaN
59894.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59895.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59896.5      0      4          0       0 59896.205679    47.008021   14.791772   32.988634 1.261534 19.719570 0.341643
59897.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59898.5      0      3          0       0 59898.199399    29.843237   18.056327   40.414519 1.230122 19.089144      NaN
59899.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59900.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59901.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59902.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59903.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59904.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59905.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59906.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59907.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59908.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59909.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59910.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59911.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59912.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59913.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59914.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59915.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59916.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59917.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59918.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59919.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59920.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59921.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59922.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59923.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59924.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59925.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59926.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59927.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59928.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59929.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59930.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59931.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59932.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
59933.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
