         MJD         m       dm    uJy  duJy F  err   chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57597.571019 19.302877      NaN    -18    23 o    0    1.87 17.84968 50.57491  3928.17  9390.87  3.98  3.87 -58.7 -0.431    19.05 20.74 02a57597o0581o       0    34.347171
57597.583014 18.967180      NaN     23    23 o    0    1.06 17.84968 50.57491  3914.50  9508.93  3.65  3.60 -46.6 -0.442    19.13 20.75 02a57597o0605o       0    34.347171
57597.594948 19.302877      NaN    -10    23 o    0    1.39 17.84968 50.57491  3947.97  9450.16  3.63  3.56 -61.7 -0.449    19.10 20.63 02a57597o0629o       0    34.347171
57598.536229 15.914408 0.018049   1562    26 o    0   47.68 17.84968 50.57491   777.84  8838.94  5.25  4.81 -33.6 -0.381    18.87 20.93 02a57598o0609o 8388608    36.424280
57598.548283 15.922071 0.016080   1551    23 o    0   69.88 17.84968 50.57491   809.69  8875.84  4.84  4.45 -49.4 -0.384    19.02 20.99 02a57598o0634o 8388608    34.347171
57598.564424 19.351140      NaN    -22    22 o    0    1.84 17.84968 50.57491   736.18  8803.74  4.36  4.05 -52.5 -0.418    19.14 20.97 02a57598o0667o 8392704    33.685726
57598.576256 15.511371 0.011494   2265    24 o    0  112.16 17.84968 50.57491   708.60  8919.80  5.19  4.83 -50.4 -0.373    18.93 20.98 02a57598o0691o 8392704    35.024679
57598.588179 15.854975 0.013802   1650    21 o    0   96.22 17.84968 50.57491   745.14  8861.82  4.65  4.30 -60.4 -0.395    19.04 20.95 02a57598o0715o 8388608    33.041310
57617.518615 18.298627      NaN     43    43 o    0    1.18 17.84968 50.57491  3869.11  9366.89  3.91  3.47 -47.7 -0.486    18.51 20.00 02a57617o0564o       0    49.997281
57617.532010 18.623526      NaN    -43    43 o    0    1.33 17.84968 50.57491  3890.53  9405.16  3.91  3.48 -54.3 -0.487    18.54 20.03 02a57617o0588o       0    49.997281
57617.544901 18.649074      NaN    -35    42 o    0    1.12 17.84968 50.57491  3836.31  9327.64  3.78  3.48 -52.4 -0.488    18.56 20.06 02a57617o0612o       0    49.139883
57617.557710 18.191747      NaN     55    45 o    0    1.10 17.84968 50.57491  3810.84  9445.12  3.79  3.53 -47.2 -0.468    18.57 20.09 02a57617o0636o       0    51.727441
57617.570484 18.702047      NaN    -35    40 o    0    1.46 17.84968 50.57491  3846.68  9387.66  3.87  3.53 -42.7 -0.476    18.57 20.10 02a57617o0660o       0    47.441840
57621.529757 18.208845      NaN   -223    63 o    0    1.82 17.84968 50.57491  2977.11  9759.50  3.58  2.69 -32.8 -0.511    18.25 19.64 02a57621o0534o 8388610    67.968582
57621.547612 17.224385      NaN   -453   156 o    0    1.81 17.84968 50.57491  5497.95    40.20  3.38  3.05  15.0 -0.526    18.27 19.66 02a57621o0565o 8388610   158.071908
57621.551981 18.226218      NaN    -83    62 o    0    1.28 17.84968 50.57491  2982.96  9799.59  3.69  2.84 -29.0 -0.488    18.24 19.68 02a57621o0572o 8388610    67.042734
57621.563859 17.546052      NaN   -219   116 o    0    0.92 17.84968 50.57491  5079.44 10483.17  3.89  3.05 -61.4 -0.497    18.22 19.62 02a57621o0591o 8388610   118.771748
57621.566994 18.125925      NaN   -169    68 o    0    0.90 17.84968 50.57491  7576.77   721.33  3.42  2.88  67.1 -0.503    18.25 19.65 02a57621o0596o 8388610    72.627324
57621.579118 17.976960      NaN   -309    78 o    0    0.89 17.84968 50.57491  5088.88 10364.86  3.94  3.09 -63.3 -0.493    18.20 19.60 02a57621o0615o 8388610    82.065389
57621.582236 18.125925      NaN   -185    68 o    0    1.43 17.84968 50.57491  7588.32   605.42  3.85  3.26  48.5 -0.471    18.19 19.64 02a57621o0620o 8388610    72.627324
57621.594353 18.094452      NaN   -119    70 o    0    1.25 17.84968 50.57491  5049.50 10424.92  4.02  3.26 -59.5 -0.463    18.18 19.58 02a57621o0639o 8388610    74.503209
57621.597468 18.142010      NaN   -233    67 o    0    1.20 17.84968 50.57491  7549.60   664.12  3.99  3.51  51.3 -0.457    18.11 19.60 02a57621o0644o 8388610    71.691897
57652.459682 19.128787      NaN    -29    27 o    0    1.26 17.84968 50.57491  2449.38  8447.92  3.39  3.26  22.2 -0.471    18.89 20.12 02a57652o0470o       0    37.144692
57652.462252 19.128787      NaN    -12    27 o    0    2.64 17.84968 50.57491  2481.83  8484.75  3.33  3.20  12.4 -0.478    18.89 20.12 02a57652o0475o       0    37.144692
57652.474700 19.038793      NaN      5    27 o    0    1.19 17.84968 50.57491  2421.04  8405.81  3.33  3.22  -1.4 -0.477    18.88 20.10 02a57652o0497o       0    37.144692
57652.498039 19.128787      NaN    -20    27 o    0    1.32 17.84968 50.57491  2391.02  8523.21  3.52  3.35  27.8 -0.460    18.85 20.07 02a57652o0540o       0    37.144692
57652.513104 19.089302      NaN    -33    28 o    0    1.01 17.84968 50.57491  8074.96  1982.27  3.86  3.69  13.0 -0.421    18.78 20.05 02a57652o0567o       0    37.877805
57674.400846 18.590371      NaN     17    38 o    0    1.21 17.84968 50.57491  2061.45  9038.54  3.18  2.85  -2.4 -0.485    18.72 19.70 02a57674o0420o       0    45.768200
57674.410463 18.786693      NaN     -3    37 o    0    1.32 17.84968 50.57491  2061.80  9039.30  3.31  3.00   0.1 -0.474    18.70 19.72 02a57674o0439o       0    44.941386
57674.428926 18.590371      NaN     38    31 o    0    1.19 17.84968 50.57491  8447.74  1403.06  3.57  3.25  89.5 -0.481    18.70 19.72 02a57674o0474o       0    40.146334
57674.434501 18.702047      NaN    -12    40 o    0    0.96 17.84968 50.57491  2058.44  9039.63  3.27  3.03   3.9 -0.475    18.69 19.69 02a57674o0485o       0    47.441840
57674.448506 19.014394      NaN    -19    30 o    0    1.00 17.84968 50.57491  8454.98  1406.15  3.64  3.35 -89.2 -0.470    18.68 19.72 02a57674o0511o       0    39.379286
57678.391466 18.317510      NaN    -28    57 o    0    1.12 17.84968 50.57491  1542.76  9438.12  3.26  2.79   9.1 -0.513    18.32 18.96 02a57678o0422o       0    62.447803
57678.402624 18.317510      NaN    -22    57 o    0    0.92 17.84968 50.57491  1559.31  9472.38  3.31  2.87   2.1 -0.503    18.32 18.99 02a57678o0444o       0    62.447803
57678.421285 18.598565      NaN    -92    44 o    0    1.02 17.84968 50.57491  8996.20  1050.76  3.76  3.45 -85.1 -0.440    18.32 19.00 02a57678o0480o       0    50.859887
57678.426317 18.356290      NaN    -55    55 o    0    1.00 17.84968 50.57491  1479.48  9509.11  3.25  2.86   1.0 -0.506    18.33 18.99 02a57678o0490o       0    60.627784
57678.439589 18.323878      NaN     24    48 o    0    0.80 17.84968 50.57491  8987.15   992.56  3.90  3.31 -82.7 -0.447    18.29 18.98 02a57678o0515o       0    54.357411
57702.355406 18.978793      NaN    -46    31 o    0    0.66 17.84968 50.57491  8147.85  2947.33  3.55  3.18 -85.2 -0.450    18.92 20.01 02a57702o0342o       0    40.146334
57702.367333 19.169763      NaN    -30    26 o    0    0.96 17.84968 50.57491  8123.43  2911.91  3.56  3.20 -84.8 -0.446    18.93 20.04 02a57702o0365o       0    36.424280
57702.385850 19.089302      NaN    -48    28 o    0    0.88 17.84968 50.57491  8181.10  2988.41  3.59  3.21 -83.6 -0.446    18.93 20.05 02a57702o0400o       0    37.877805
57702.391739 19.089302      NaN      4    26 o    0    0.93 17.84968 50.57491  8188.08  2875.48  3.67  3.32 -85.0 -0.436    18.90 20.03 02a57702o0411o       0    36.424280
57702.404754 19.089302      NaN    -31    28 o    0    0.98 17.84968 50.57491  8154.86  2930.43  3.57  3.21 -84.3 -0.451    18.90 20.01 02a57702o0435o       0    37.877805
57706.355853 18.120615      NaN     56    49 o    0    1.17 17.84968 50.57491  8492.92  1125.92  3.82  3.57 -87.7 -0.447    18.20 18.76 02a57706o0341o       0    55.242449
57706.366770 18.481707      NaN    -11    49 o    0    1.14 17.84968 50.57491  8481.29  1086.31  3.82  3.49 -89.2 -0.449    18.21 18.73 02a57706o0362o       0    55.242449
57706.368816 18.504094      NaN     -6    48 o    0    1.18 17.84968 50.57491  8531.09  1169.47  3.91  3.64  87.3 -0.438    18.17 18.73 02a57706o0366o       0    54.357411
57706.385708 17.909502      NaN     82    55 o    0    1.00 17.84968 50.57491  8554.72  1052.14  3.98  3.74  87.8 -0.434    18.10 18.67 02a57706o0398o       0    60.627784
57706.404392 18.009935      NaN     48    59 o    0    0.79 17.84968 50.57491  8511.46  1109.22  3.78  3.46 -89.0 -0.464    18.15 18.64 02a57706o0434o       0    64.278520
