         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57801.419581 19.351140      NaN      8    20 o    0   1.37 112.22887 26.89703  2364.93  5123.55 3.64 3.47  73.3 -0.440    19.19 20.64 02a57801o0371o       0    29.947280
57803.333623 18.598565      NaN    -97    44 o    0   1.48 112.22887 26.89703  9149.52  5040.96 3.90 3.34  75.5 -0.597    18.87 20.78 01a57803o0090o       0    49.323824
57803.346102 18.649074      NaN    -80    42 o    0   1.59 112.22887 26.89703  9169.13  5079.64 4.90 4.18  77.4 -0.583    18.72 20.81 01a57803o0112o       0    47.548287
57803.357396 18.623526      NaN    -69    43 o    0   1.50 112.22887 26.89703  9115.51  5004.37 4.50 3.95  83.6 -0.605    18.77 20.84 01a57803o0133o       0    48.433868
57803.369715 18.445391      NaN     46    36 o    0   1.68 112.22887 26.89703  9098.42  5120.63 4.48 3.88  83.9 -0.598    18.79 20.86 01a57803o0154o       0    42.341936
57805.338776 18.978793      NaN    -53    31 o    0   1.74 112.22887 26.89703  1236.59  5748.42 4.36 4.09 -78.0 -0.524    18.83 20.65 01a57805o0232o       0    38.181665
57805.353138 18.816441      NaN    -51    36 o    0   1.20 112.22887 26.89703  1256.20  5788.19 4.38 4.10 -86.9 -0.523    18.79 20.62 01a57805o0258o       0    42.341936
57805.366359 18.847027      NaN    -14    35 o    0   1.30 112.22887 26.89703  1203.64  5711.08 4.35 4.07 -86.6 -0.520    18.80 20.59 01a57805o0280o       0    41.495055
57805.378669 18.816441      NaN    -15    36 o    0   1.25 112.22887 26.89703  1189.08  5827.05 4.40 4.11 -83.7 -0.508    18.79 20.59 01a57805o0300o       0    42.341936
57807.317941 18.720295      NaN      6    38 o    0   2.06 112.22887 26.89703  8865.01  6017.61 3.66 3.19  84.9 -0.622    18.92 20.83 01a57807o0137o    8192    44.054961
57807.356698 18.786693      NaN      0    37 o    0   1.76 112.22887 26.89703  8816.98  6095.46 3.88 3.37 -88.7 -0.606    18.86 20.79 01a57807o0205o    8192    43.195365
57809.325211 18.702047      NaN      1    40 o    0   1.12 112.22887 26.89703  1784.40  4835.50 4.27 4.07 -80.7 -0.536    18.59 20.48 01a57809o0207o    8192    45.791261
57809.339813 17.156927      NaN   -134   166 o    0   1.34 112.22887 26.89703  1804.17  4875.52 4.32 4.10 -83.2 -0.549    16.88 18.70 01a57809o0233o       2   167.489819
57809.355717 16.137929      NaN    402   291 o    0   1.41 112.22887 26.89703  1751.47  4798.95 4.44 4.24  87.7 -0.555    16.40 18.26 01a57809o0259o       2   291.852428
57809.367868 17.365395      NaN    -78   137 o    0   1.16 112.22887 26.89703  1737.30  4915.13 4.37 4.09 -81.4 -0.530    17.32 19.12 01a57809o0279o       2   138.801439
57817.278260 18.878500      NaN     -8    34 o    0   1.25 112.22887 26.89703  9414.01  5413.67 3.56 3.51 -63.9 -0.470    18.67 20.22 01a57817o0112o       0    40.655130
57817.292261 18.796518      NaN     28    28 o    0   1.83 112.22887 26.89703  9433.05  5452.14 3.62 3.57 -89.8 -0.464    18.65 20.24 01a57817o0138o       0    35.788819
57817.307102 18.878500      NaN    -15    34 o    0   0.95 112.22887 26.89703  9362.54  5374.75 3.66 3.64  88.0 -0.464    18.62 20.26 01a57817o0165o       0    40.655130
