         MJD         m       dm    uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  Mask   duJy_new
57745.274546 19.766969      NaN  -24.0    15 c    0   1.17 16.89015 23.47619   527.03  6857.73 3.84 3.50  49.9 -0.441    19.66 21.52 02a57745o0175c     0  19.940355
57745.278278 19.766969      NaN   -4.0    15 c    0   0.87 16.89015 23.47619 10100.30  6870.52 3.83 3.17 -81.3 -0.414    19.64 21.52 02a57745o0182c     0  19.940355
57745.282490 19.696897      NaN    3.0    16 c    0   0.83 16.89015 23.47619   511.23  6819.43 3.89 3.53  49.0 -0.429    19.65 21.51 02a57745o0190c     0  20.703085
57745.291215 19.719755      NaN    6.0    15 c    0   0.98 16.89015 23.47619 10082.90  6810.45 3.81 3.20 -80.7 -0.409    19.64 21.50 02a57745o0207c     0  19.940355
57745.303015 19.631075      NaN  -16.0    17 c    0   0.82 16.89015 23.47619   565.88  6895.22 3.88 3.53  48.4 -0.435    19.62 21.47 02a57745o0229c     0  21.485291
57745.312757 19.841877      NaN  -10.0    14 c    0   1.05 16.89015 23.47619 10138.71  6909.41 3.82 3.22 -81.2 -0.406    19.62 21.46 02a57745o0248c     0  19.199420
57745.313266 19.631075      NaN  -12.0    17 c    0   0.84 16.89015 23.47619   585.17  6775.59 4.10 3.69  25.7 -0.418    19.55 21.44 02a57745o0249c     0  21.485291
57745.323177 19.766969      NaN  -24.0    15 c    0   1.13 16.89015 23.47619   550.31  6835.25 3.99 3.64  39.8 -0.416    19.56 21.43 02a57745o0267c     0  19.940355
57745.323705 19.766969      NaN    1.0    15 c    0   1.00 16.89015 23.47619 10157.10  6794.74 3.86 3.27 -82.6 -0.402    19.61 21.47 02a57745o0268c     0  19.940355
57745.334832 19.766969      NaN  -12.0    15 c    0   1.11 16.89015 23.47619 10121.43  6849.80 3.88 3.31 -83.2 -0.401    19.61 21.46 02a57745o0289c     0  19.940355
57753.278099 18.786693      NaN  -61.0    37 c    0   1.01 16.89015 23.47619  7751.04  7543.79 4.18 3.88  80.6 -0.390    18.69 20.59 02a57753o0062c  8192  39.263440
57753.286293 18.174913      NaN  -15.0    65 c    0   1.00 16.89015 23.47619  7734.69  7504.57 4.16 3.86  83.3 -0.401    17.93 19.74 02a57753o0077c     2  66.314536
57753.305906 17.976960      NaN  -37.0    78 c    0   1.20 16.89015 23.47619  7807.52  7464.99 4.11 3.80  83.0 -0.404    17.74 19.48 02a57753o0114c     2  79.098785
57753.317865 19.169763      NaN  -38.0    26 c    0   1.03 16.89015 23.47619  7772.92  7519.38 4.22 3.94  81.0 -0.386    19.09 21.00 02a57753o0136c  8192  29.131044
57757.252265 19.510313      NaN  -15.0    19 c    0   1.01 16.89015 23.47619   542.98  7633.96 3.89 3.55  46.2 -0.418    19.32 20.89 02a57757o0119c     0  23.100168
57757.261955 19.454622      NaN   10.0    18 c    0   1.00 16.89015 23.47619 10123.01  7648.13 3.98 3.31 -87.2 -0.400    19.36 20.96 02a57757o0137c     0  22.284922
57757.270256 19.631075      NaN  -26.0    17 c    0   1.48 16.89015 23.47619   529.78  7594.97 3.88 3.55  46.8 -0.419    19.33 20.90 02a57757o0151c     0  21.485291
57757.270754 19.454622      NaN   -9.0    20 c    0   0.87 16.89015 23.47619 10106.52  7590.63 3.97 3.29 -88.1 -0.404    19.36 20.96 02a57757o0152c     0  23.929433
57757.279517 19.256669      NaN   19.0    19 c    0   0.86 16.89015 23.47619   585.25  7669.11 3.84 3.52  42.7 -0.427    19.32 20.88 02a57757o0168c     0  23.100168
57757.290616 19.454622      NaN  -18.0    20 c    0   1.11 16.89015 23.47619   604.31  7552.61 4.14 3.76  20.2 -0.395    19.23 20.85 02a57757o0188c     0  23.929433
57757.291109 19.569016      NaN   -3.0    18 c    0   1.09 16.89015 23.47619 10163.82  7689.10 3.96 3.26 -89.6 -0.402    19.34 20.92 02a57757o0189c     0  22.284922
57757.303076 19.510313      NaN  -19.0    19 c    0   1.15 16.89015 23.47619 10184.06  7569.66 3.94 3.35  88.1 -0.400    19.32 20.88 02a57757o0210c     0  23.100168
57757.303571 19.569016      NaN    1.0    18 c    0   1.29 16.89015 23.47619   569.43  7608.20 3.84 3.53  42.7 -0.421    19.27 20.81 02a57757o0211c     0  22.284922
57757.313124 19.454622      NaN   -6.0    20 c    0   0.97 16.89015 23.47619 10147.32  7628.46 3.89 3.22 -88.0 -0.407    19.31 20.85 02a57757o0228c     0  23.929433
57777.246085 19.631075      NaN  -17.0    17 c    0   0.98 16.89015 23.47619  7365.15  6094.66 4.20 3.88  83.2 -0.403    19.46 21.36 02a57777o0098c     0  21.485291
57777.257554 19.631075      NaN  -18.0    17 c    0   0.90 16.89015 23.47619  7348.54  6054.93 4.14 3.83  83.7 -0.406    19.47 21.37 02a57777o0121c     0  21.485291
