 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD           uJy          duJy       stdev       x2         m       dm
57240.5      0      1          0    8192 57240.276710    -43.500000     38.235155         NaN      NaN 18.751040      NaN
59096.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59097.5      0      4          0       0 59097.266015     17.403719     14.867028    9.358597 0.098819 19.418937      NaN
59098.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59099.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59100.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59101.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59102.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59103.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59104.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59105.5      0      4          4       0 59105.250670    -15.807940     19.548299   64.819622 1.998557 19.479424      NaN
59106.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59107.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59108.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59109.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59110.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59111.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59112.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59113.5      0      4          0       0 59113.230447     23.576851     18.502578   35.898004 1.017578 19.154770      NaN
59114.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59115.5      0      4          0       0 59115.250683     10.040774     15.850292   23.622024 0.561122 19.499101      NaN
59116.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59117.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59118.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59119.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59120.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59121.5      0      4          0       0 59121.228198      2.556620     16.309224   33.361655 1.007417 19.620813      NaN
59122.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59123.5      0      8          0       0 59123.226757     28.651810     12.999672   14.691470 0.163856 19.324317      NaN
59124.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59125.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59126.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59127.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59128.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59129.5      0      4          0       0 59129.218683     62.017548     15.357154   28.803935 0.912393 19.418714 0.268856
59130.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59131.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59132.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59133.5      0      4          0       0 59133.214355    122.676773     15.970214   39.602188 1.337619 18.678094 0.141342
59134.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59135.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59136.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59137.5      0      4          0       0 59137.213402    217.378245     16.511517   29.635283 0.741259 18.056960 0.082470
59138.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59139.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59140.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59141.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59142.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59143.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59144.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59145.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59146.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59147.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59148.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59149.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
59150.5      0      0          0 8388608          NaN           NaN           NaN         NaN      NaN       NaN      NaN
