         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57510.498429 19.183773      NaN   24    19 c    0   0.89 185.50471 16.99556  4635.74  4492.39 4.02 3.75 -21.1 -0.396    19.30 21.22 02a57510o0554c       0   22.855182
57537.332704 19.510313      NaN   13    16 c    0   1.24 185.50471 16.99556  3430.09  4600.78 4.13 3.78 -37.1 -0.459    19.51 21.55 02a57537o0216c       0   20.429374
57537.355151 19.569016      NaN   -3    18 c    0   1.03 185.50471 16.99556  3504.42  4561.71 4.09 3.70 -34.8 -0.449    19.50 21.50 02a57537o0254c       0   22.030872
57537.366636 19.652575      NaN    6    16 c    0   1.29 185.50471 16.99556  3468.95  4619.97 4.05 3.66 -32.3 -0.435    19.50 21.48 02a57537o0271c       0   20.429374
57543.308179 19.510313      NaN  -15    19 c    0   0.73 185.50471 16.99556  3441.79  3301.92 4.40 3.86 -23.7 -0.455    19.48 21.53 02a57543o0194c       0   22.855182
57543.321202 19.569016      NaN   -1    18 c    0   1.08 185.50471 16.99556  3424.08  3263.17 4.50 3.87 -23.6 -0.449    19.47 21.52 02a57543o0218c       0   22.030872
57543.334787 19.014394      NaN   31    21 c    0   0.81 185.50471 16.99556  3481.57  3341.14 4.32 3.72 -22.4 -0.462    19.39 21.39 02a57543o0241c       0   24.543010
57543.348807 19.076453      NaN   35    18 c    0   1.05 185.50471 16.99556  3502.66  3224.46 4.40 3.72 -17.4 -0.444    19.43 21.42 02a57543o0263c       0   22.030872
57547.300483 19.169763      NaN   28    18 c    0   0.82 185.50471 16.99556  5993.51  3365.92 4.09 3.89  -6.4 -0.474    19.52 21.54 02a57547o0133c       0   22.030872
57547.313696 19.766969      NaN  -24    15 c    0   1.36 185.50471 16.99556  5978.42  3327.40 4.17 3.97   1.0 -0.463    19.51 21.55 02a57547o0157c       0   19.656026
57547.326395 19.631075      NaN   -4    17 c    0   1.03 185.50471 16.99556  6035.28  3405.54 4.16 4.04  -8.7 -0.443    19.52 21.58 02a57547o0178c       0   21.221672
57547.340581 19.529530      NaN    9    17 c    0   0.93 185.50471 16.99556  6056.22  3289.12 4.15 3.88  -6.7 -0.443    19.52 21.54 02a57547o0201c       0   21.221672
57547.354106 19.569016      NaN  -18    18 c    0   0.82 185.50471 16.99556  6020.78  3347.44 4.07 3.80  -5.6 -0.447    19.53 21.51 02a57547o0221c       0   22.030872
57582.253517 18.336727      NaN -168    56 c    0   0.90 185.50471 16.99556  4216.58  2530.78 4.26 3.99 -16.7 -0.451    18.20 19.11 02a57582o0055c       0   57.422638
57582.261341 18.816441      NaN  -50    36 c    0   0.87 185.50471 16.99556  4198.03  2489.39 4.29 3.92 -12.1 -0.461    18.61 19.81 02a57582o0067c       0   38.175376
57582.271177 18.944322      NaN  -53    32 c    0   1.16 185.50471 16.99556  4253.73  2566.52 4.19 3.79 -13.7 -0.474    18.69 19.92 02a57582o0082c       0   34.429048
57745.636380 19.569016      NaN  -15    18 c    0   1.10 185.50471 16.99556  4363.52  6410.80 3.78 3.71  56.8 -0.406    19.47 21.22 02a57745o0800c       0   22.030872
57745.652316 19.631075      NaN    0    17 c    0   1.17 185.50471 16.99556  4390.17  6448.94 3.76 3.69  80.8 -0.428    19.48 21.26 02a57745o0823c       0   21.221672
57745.666939 19.002397      NaN   26    23 c    0   1.18 185.50471 16.99556  4333.74  6372.62 3.76 3.69  86.6 -0.426    19.01 20.31 02a57745o0847c       0   26.274690
57753.618305 16.787255      NaN   74   210 c    0   1.05 185.50471 16.99556  6693.79  5679.77 3.70 3.47  89.5 -0.401    16.74 18.55 02a57753o0650c 8388610  210.383838
57753.634121 16.721068      NaN   64   228 c    0   1.20 185.50471 16.99556  6737.47  5719.29 3.73 3.48 -87.1 -0.405    16.51 18.32 02a57753o0673c 8388610  228.353584
57753.651365 16.338786      NaN  144   306 c    0   1.12 185.50471 16.99556  6660.97  5642.73 3.67 3.44 -86.5 -0.420    16.31 18.08 02a57753o0697c 8388610  306.263546
57753.668375 17.357499      NaN -208   138 c    0   1.08 185.50471 16.99556  6639.31  5762.61 3.77 3.57  89.0 -0.392    17.13 18.63 02a57753o0721c 8388610  138.583402
57757.611205 19.766969      NaN    7    14 c    0   1.17 185.50471 16.99556  4340.61  5637.67 3.62 3.51  82.6 -0.413    19.79 21.77 02a57757o0741c       0   18.903950
57757.627020 19.868040      NaN    6    13 c    0   1.25 185.50471 16.99556  4366.25  5676.63 3.58 3.47  84.1 -0.424    19.82 21.78 02a57757o0764c       0   18.175790
57757.644237 19.766969      NaN    4    15 c    0   1.31 185.50471 16.99556  4308.39  5599.06 3.58 3.49  81.6 -0.418    19.83 21.81 02a57757o0788c       0   19.656026
57757.661230 19.652575      NaN    9    15 c    0   1.10 185.50471 16.99556  4285.08  5718.70 3.67 3.61  71.2 -0.405    19.72 21.65 02a57757o0812c       0   19.656026
57757.676562 18.317510      NaN   -7    57 c    0   1.05 185.50471 16.99556  6181.52  4784.29 3.68 3.48 -85.4 -0.383    18.27 18.79 02a57757o0835c       0   58.398282
57777.565029 19.696897      NaN  -13    16 c    0   0.74 185.50471 16.99556  7088.31  7121.63 3.90 3.66  84.9 -0.387    19.85 21.98 02a57777o0688c       0   20.429374
57777.588722 19.841877      NaN  -47    14 c    0   1.18 185.50471 16.99556  7108.94  7163.32 3.79 3.54  89.7 -0.412    19.88 22.00 02a57777o0728c       0   18.903950
57777.597009 19.841877      NaN  -17    14 c    0   1.09 185.50471 16.99556  7053.41  7083.95 3.72 3.51  88.1 -0.417    19.89 22.00 02a57777o0742c       0   18.903950
57777.615791 19.841877      NaN  -16    14 c    0   1.01 185.50471 16.99556  3456.58  3247.19 3.85 3.78 -86.2 -0.375    19.83 21.91 02a57777o0770c       0   18.903950
57777.633339 19.652575      NaN   15    13 c    0   1.29 185.50471 16.99556  3419.89  3308.22 3.91 3.86  89.0 -0.374    19.77 21.85 02a57777o0796c       0   18.175790
57781.567572 20.009244      NaN  -20    12 c    0   1.54 185.50471 16.99556  6740.36  6853.17 3.56 3.34 -73.4 -0.454    19.89 21.96 02a57781o0625c       0   17.474534
57781.571655 19.922338      NaN  -15    13 c    0   1.25 185.50471 16.99556  6760.21  6890.59 3.53 3.33 -67.3 -0.460    19.90 21.98 02a57781o0633c       0   18.175790
57781.589439 19.334813      NaN   32    13 c    0   0.96 185.50471 16.99556  3794.66  3633.58 3.77 3.60  74.3 -0.398    19.89 21.95 02a57781o0663c       0   18.175790
