         MJD         m       dm   uJy  duJy F  err  chi/N       RA       Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57783.332373 19.226921      NaN    16    19 c    0   0.85 68.13022 -32.43066  4158.76  4990.77  4.08  3.99 -26.1 -0.389    19.47 21.49 02a57783o0223c       0   24.559814
57787.256410 19.169763      NaN   -39    26 c    0   0.97 68.13022 -32.43066  3296.34  3747.30  4.17  4.03  75.2 -0.366    18.96 20.47 02a57787o0077c       0   30.301559
57787.268455 19.169763      NaN   -14    26 c    0   1.04 68.13022 -32.43066  3280.41  3709.66  4.36  4.27  71.8 -0.362    18.90 20.46 02a57787o0101c       0   30.301559
57787.279736 18.967180      NaN     9    28 c    0   0.95 68.13022 -32.43066  3346.75  3788.56  4.09  3.99  76.6 -0.369    18.97 20.46 02a57787o0124c       0   32.034114
57787.296603 18.967180      NaN    15    26 c    0   0.86 68.13022 -32.43066  3365.36  3672.73  4.05  3.94 -85.7 -0.381    19.00 20.49 02a57787o0157c       0   30.301559
57787.310492 19.169763      NaN   -17    26 c    0   0.97 68.13022 -32.43066  3335.91  3728.47  4.11  4.08 -16.2 -0.365    18.95 20.48 02a57787o0185c       0   30.301559
57803.286236 19.674510      NaN     0    16 c    0   0.80 68.13022 -32.43066  6130.99  5180.99  3.93  3.73  85.1 -0.380    19.52 21.47 02a57803o0126c       0   22.320046
57803.308986 19.696897      NaN    -9    16 c    0   1.18 68.13022 -32.43066  6166.59  5217.86  3.85  3.68  86.7 -0.383    19.51 21.45 02a57803o0171c       0   22.320046
57803.321371 19.472870      NaN     4    18 c    0   1.09 68.13022 -32.43066  6185.17  5099.78  3.92  3.77  84.7 -0.374    19.46 21.42 02a57803o0195c       0   23.794631
57803.333075 19.569016      NaN   -27    18 c    0   1.15 68.13022 -32.43066  6154.86  5155.47  3.94  3.72  88.9 -0.379    19.40 21.32 02a57803o0217c       0   23.794631
57807.269826 19.631075      NaN    -9    17 c    0   0.93 68.13022 -32.43066  3396.36  6865.42  3.82  3.70  66.6 -0.387    19.54 21.51 02a57807o0082c       0   23.047439
57807.283809 19.401649      NaN    11    17 c    0   1.08 68.13022 -32.43066  3381.86  6824.85  3.85  3.72  64.4 -0.381    19.49 21.44 02a57807o0109c       0   23.047439
57807.298167 19.287255      NaN    15    18 c    0   1.00 68.13022 -32.43066  3433.29  6900.95  3.78  3.69  73.7 -0.389    19.46 21.38 02a57807o0137c       0   23.794631
57807.313189 19.384550 0.322328    63    19 c    0   0.98 68.13022 -32.43066  3469.59  6781.05  3.87  3.77  87.2 -0.375    19.38 21.31 02a57807o0166c       0   24.559814
57811.260883 17.170087      NaN    62   143 c    0   1.20 68.13022 -32.43066  3698.67  4530.44  4.10  3.88  78.2 -0.404    17.34 19.15 02a57811o0072c       2  143.844306
57811.275813 18.280067      NaN   -55    59 c    0   1.17 68.13022 -32.43066  3684.49  4488.25  4.15  3.96  85.6 -0.398    18.08 19.99 02a57811o0101c    8192   61.017903
57811.290456 17.527492      NaN  -142   118 c    0   1.13 68.13022 -32.43066  3737.62  4564.12  4.03  3.84  89.3 -0.400    17.59 19.43 02a57811o0129c       2  119.021781
57811.304957 19.569016      NaN   -22    18 c    0   1.13 68.13022 -32.43066  3756.11  4445.01  3.99  3.81 -85.5 -0.404    19.45 21.43 02a57811o0157c    8192   23.794631
58013.583787 20.321591      NaN    -3     9 c    0   1.06 68.13022 -32.43066  3575.55  1200.66  2.52  2.43  76.1 -0.422    19.68 21.50 02a58013o0798c       0   17.977332
58013.592910 20.321591      NaN     2     8 c    0   1.37 68.13022 -32.43066  3590.12  1240.72  2.63  2.55  73.4 -0.412    19.66 21.50 02a58013o0818c       0   17.498127
58013.604819 20.207197      NaN   -11    10 c    0   0.92 68.13022 -32.43066  3537.71  1165.48  2.61  2.49  73.9 -0.410    19.70 21.53 02a58013o0844c       0   18.498228
58013.617276 20.103715      NaN     2    10 c    0   1.05 68.13022 -32.43066  3516.99  1284.81  2.72  2.63  78.9 -0.405    19.64 21.48 02a58013o0871c       0   18.498228
58017.589642 20.207197      NaN    -4    10 c    0   1.36 68.13022 -32.43066 10250.84  9815.08  2.79  2.73  65.4 -0.438    19.62 21.51 02a58017o0670c       0   18.498228
58017.599007 20.009244      NaN   -11    12 c    0   1.03 68.13022 -32.43066 10268.74  9855.79  2.80  2.67  87.3 -0.442    19.69 21.51 02a58017o0690c       0   19.651576
58017.602660 14.422880      NaN  2817  1120 c    0   9.86 68.13022 -32.43066  3208.83    31.91  2.97  2.51  47.8 -0.416    19.62 21.44 02a58017o0698c       2 1120.108113
58017.604027 19.696897      NaN    14    11 c    0   1.13 68.13022 -32.43066 10214.81  9775.81  2.70  2.64  44.1 -0.451    19.69 21.50 02a58017o0701c       0   19.057399
58017.608603 19.922338      NaN   -15    13 c    0   0.81 68.13022 -32.43066   877.48  9778.25  2.96  2.44  42.6 -0.423    19.69 21.50 02a58017o0711c       0   20.277684
58017.613169 19.719755      NaN    13    11 c    0   1.32 68.13022 -32.43066 10196.00  9894.99  2.76  2.68  75.4 -0.441    19.68 21.51 02a58017o0721c       0   19.057399
58017.615480 20.009244      NaN   -15    12 c    0   1.11 68.13022 -32.43066   829.74  9741.19  2.93  2.40  41.0 -0.441    19.70 21.51 02a58017o0726c       0   19.651576
58017.617307 19.922338      NaN   -10    13 c    0   0.87 68.13022 -32.43066   892.17  9818.46  3.03  2.48  43.7 -0.431    19.68 21.51 02a58017o0730c       0   20.277684
58017.625096 20.207197      NaN    -7    10 c    0   1.44 68.13022 -32.43066   807.20  9860.04  2.93  2.43  42.1 -0.428    19.73 21.51 02a58017o0747c       0   18.498228
58017.625552 20.207197      NaN   -15    10 c    0   1.35 68.13022 -32.43066  3119.40    74.68  2.88  2.48  49.2 -0.420    19.65 21.46 02a58017o0748c       0   18.498228
58021.596188 19.631075      NaN    17    11 c    0   0.77 68.13022 -32.43066  7604.41  8483.06  2.46  2.39  40.6 -0.433    19.81 21.57 02a58021o0819c       0   19.057399
58021.598926 19.766969      NaN    14    10 c    0   1.00 68.13022 -32.43066  7620.48  8522.95  2.45  2.40  44.6 -0.431    19.74 21.56 02a58021o0825c       0   18.498228
58021.609553 19.491430      NaN    27    10 c    0   0.97 68.13022 -32.43066  2883.88  1997.42  2.71  2.42  51.2 -0.419    19.72 21.53 02a58021o0847c       0   18.498228
58021.620445 20.009244      NaN     8     9 c    0   1.18 68.13022 -32.43066  2908.23  1877.57  2.64  2.37  53.4 -0.416    19.78 21.54 02a58021o0870c       0   17.977332
58049.506595 18.330283 0.205583   168    32 c    0   4.11 68.13022 -32.43066 10350.67  9272.19  2.65  2.55 -76.8 -0.460    19.59 21.13 02a58049o0498c    4096   35.583486
58049.512072 18.186107      NaN    48    48 c    0   0.93 68.13022 -32.43066 10369.34  9313.35  2.95  2.90 -86.3 -0.426    18.22 19.75 02a58049o0510c       0   50.459731
58049.518678 19.652575      NaN    13    12 c    0   1.04 68.13022 -32.43066   158.09  1090.11  2.95  2.40  48.6 -0.514    19.60 21.08 02a58049o0524c       0   19.651576
58049.521415 19.979496      NaN     3    11 c    0   1.35 68.13022 -32.43066   141.29  1208.21  2.91  2.33  44.7 -0.529    19.58 21.07 02a58049o0530c       0   19.057399
