         MJD         m       dm    uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57523.409491 18.438271      NaN     63    32 o    0    1.38 208.49258 50.04176  7290.65   872.15  4.47 3.54  12.5 -0.518    18.80 20.13 02a57523o0325o       0    40.988762
57527.358027 18.431198      NaN     40    40 o    0    1.36 208.49258 50.04176  5424.12  1057.36  4.66 3.35   0.5 -0.542    18.46 19.51 02a57527o0104o       0    47.498196
57527.369297 18.550302      NaN   -110    46 o    0    1.10 208.49258 50.04176  5410.14  1021.67  4.98 3.44   1.3 -0.515    18.41 19.50 02a57527o0126o       0    52.650533
57527.371716 18.675237      NaN    -48    41 o    0    1.32 208.49258 50.04176  5474.88  1102.93  4.63 3.21   1.9 -0.542    18.46 19.48 02a57527o0131o       0    48.343341
57527.394983 18.550302      NaN    -14    46 o    0    1.39 208.49258 50.04176  5499.47   989.40  4.91 3.79   2.0 -0.510    18.38 19.45 02a57527o0177o       0    52.650533
57527.405379 18.163834      NaN     62    47 o    0    1.09 208.49258 50.04176  5467.01  1047.76  4.95 3.91   0.7 -0.499    18.37 19.43 02a57527o0198o       0    53.526429
57535.347167 18.526952      NaN    -50    47 o    0    1.21 208.49258 50.04176  6257.95  9725.13  3.94 3.62 -89.7 -0.452    18.26 19.85 02a57535o0246o       0    53.526429
57535.361227 18.757738      NaN    -28    38 o    0    1.21 208.49258 50.04176  6309.21  9804.50  3.87 3.56  87.3 -0.465    18.53 20.11 02a57535o0274o       0    45.826615
57535.380145 19.256669      NaN    -41    24 o    0    1.21 208.49258 50.04176  6336.84  9693.92  3.86 3.58  87.4 -0.455    18.96 20.58 02a57535o0312o       0    35.100978
57535.390579 19.302877      NaN     -6    23 o    0    1.31 208.49258 50.04176  6301.75  9754.80  3.83 3.50  86.8 -0.480    19.08 20.67 02a57535o0333o       0    34.424971
57568.310998 18.748255      NaN     46    25 o    0    1.16 208.49258 50.04176  6494.87  9446.89  4.00 3.61 -89.2 -0.470    19.06 20.70 02a57568o0154o       0    35.792159
57568.320355 19.256669      NaN      6    24 o    0    1.37 208.49258 50.04176  6470.12  9406.22  3.81 3.47  87.1 -0.471    19.10 20.71 02a57568o0173o       0    35.100978
