         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57633.349113 18.675237      NaN    -6    41 c    0   1.33 263.21044 33.03289  3477.36  5170.14 3.84 3.68  78.7 -0.376    17.81 19.72 02a57633o0150c       0   42.448448
57637.289753 19.142275      NaN    28    17 c    0   0.84 263.21044 33.03289  3475.39  8053.26 3.68 3.59  26.5 -0.440    19.54 21.44 02a57637o0102c       0   20.245265
57637.304385 19.631075      NaN    -2    17 c    0   0.99 263.21044 33.03289  3462.44  8014.11 4.01 3.91  45.8 -0.406    19.48 21.49 02a57637o0130c       0   20.245265
57637.306870 19.631075      NaN    -3    17 c    0   1.00 263.21044 33.03289  3511.95  8089.68 3.99 3.89  44.2 -0.415    19.48 21.48 02a57637o0135c       0   20.245265
57637.324565 19.652575      NaN     1    16 c    0   0.80 263.21044 33.03289  3527.10  7973.31 3.72 3.60  26.6 -0.433    19.55 21.48 02a57637o0169c       0   19.413160
57637.344774 19.609992      NaN     9    14 c    0   1.29 263.21044 33.03289  3496.29  8029.93 3.60 3.48  23.2 -0.449    19.49 21.34 02a57637o0208c       0   17.800864
57661.242354 19.696897      NaN    -4    16 c    0   1.04 263.21044 33.03289  6307.18  8048.27 3.86 3.72  80.2 -0.420    19.54 21.50 02a57661o0066c       0   19.413160
57661.252873 19.589310      NaN     1    17 c    0   1.07 263.21044 33.03289  6289.72  8007.53 3.97 3.83  77.0 -0.410    19.49 21.46 02a57661o0087c       0   20.245265
57661.266199 19.631075      NaN   -25    17 c    0   0.90 263.21044 33.03289  6338.06  8085.13 4.14 4.01  77.4 -0.388    19.42 21.42 02a57661o0113c       0   20.245265
57661.278618 19.454622      NaN     5    18 c    0   0.91 263.21044 33.03289  6357.27  7967.18 4.09 3.97  77.3 -0.396    19.40 21.38 02a57661o0137c       0   21.091960
57661.292257 19.454622      NaN    -5    20 c    0   0.78 263.21044 33.03289  6325.03  8024.01 4.15 3.99  76.6 -0.392    19.34 21.30 02a57661o0163c       0   22.822593
57669.231786 19.271854      NaN    10    20 c    0   1.15 263.21044 33.03289  5434.08  5834.87 3.87 3.72 -87.0 -0.398    19.11 20.66 02a57669o0043c       0   22.822593
57669.238329 19.401649      NaN   -36    21 c    0   0.89 263.21044 33.03289  5417.91  5795.00 3.68 3.52 -78.2 -0.425    19.14 20.64 02a57669o0056c       0   23.703813
57669.247284 19.454622      NaN   -18    20 c    0   0.87 263.21044 33.03289  5481.48  5871.86 3.69 3.54 -79.5 -0.420    19.12 20.61 02a57669o0074c       0   22.822593
57669.259191 19.241693      NaN    15    19 c    0   1.05 263.21044 33.03289  5497.03  5754.74 3.70 3.52 -83.0 -0.419    19.10 20.58 02a57669o0098c       0   21.951555
57669.272332 18.978793      NaN    26    22 c    0   1.11 263.21044 33.03289  5465.90  5811.39 3.87 3.70 -88.9 -0.394    19.02 20.52 02a57669o0124c       0   24.594121
57685.197497 18.226218      NaN    59    42 c    0   1.11 263.21044 33.03289  2668.62  7146.61 4.49 4.30  55.7 -0.360    18.42 19.73 02a57685o0011c       0   43.415098
57685.200497 18.816441      NaN    23    28 c    0   1.01 263.21044 33.03289  2652.96  7107.61 4.81 4.67  46.7 -0.317    18.70 20.35 02a57685o0017c       0   30.081070
57685.205942 19.401649      NaN   -33    21 c    0   1.04 263.21044 33.03289  2702.48  7184.97 4.46 4.28  59.7 -0.364    19.11 21.01 02a57685o0028c       0   23.703813
57685.213902 19.401649      NaN   -18    21 c    0   1.09 263.21044 33.03289  2736.32  7065.07 4.67 4.47  59.2 -0.357    19.17 21.20 02a57685o0044c       0   23.703813
57685.224438 19.631075      NaN    -5    17 c    0   1.56 263.21044 33.03289  2687.15  7124.46 4.45 4.32  54.2 -0.356    19.16 21.16 02a57685o0065c       0   20.245265
57689.219944 18.089294      NaN    33    59 c    0   0.97 263.21044 33.03289  3456.45  5933.43 4.15 3.99  76.5 -0.360    18.01 19.61 02a57689o0078c    8192   60.015588
57689.232822 18.675237      NaN    -6    41 c    0   1.25 263.21044 33.03289  3440.46  5892.58 4.24 4.12  73.9 -0.351    18.40 20.03 02a57689o0103c    8192   42.448448
57693.209675 19.226921      NaN    10    21 c    0   0.88 263.21044 33.03289  5657.50  6761.34 4.29 4.09  75.8 -0.371    19.25 21.09 02a57693o0065c       0   23.703813
57693.219661 19.169763      NaN    17    20 c    0   1.09 263.21044 33.03289  5640.73  6721.81 4.21 4.04  79.7 -0.382    19.27 21.12 02a57693o0084c       0   22.822593
57693.232075 18.878500      NaN   -41    34 c    0   1.10 263.21044 33.03289  5704.63  6799.35 4.10 3.95  79.2 -0.385    18.46 20.12 02a57693o0108c       0   35.733329
57833.632670 19.155932      NaN    24    18 c    0   1.24 263.21044 33.03289  6223.94  5826.78 3.77 3.62  89.3 -0.398    18.80 20.39 02a57833o0713c    8192   21.091960
57833.650188 18.847027      NaN   -45    35 c    0   1.21 263.21044 33.03289  6245.00  5868.23 3.56 3.42 -80.7 -0.433    18.27 19.20 02a57833o0739c    8192   36.686111
57841.614536 19.766969      NaN   -18    15 c    0   0.99 263.21044 33.03289  7000.03  3404.76 3.78 3.57  88.3 -0.393    19.07 20.99 02a57841o0692c    8192   18.597601
