         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57488.311385 19.454622      NaN     6.5    20 c    0   0.97 123.86092 45.59221  2568.52   709.72 4.81 3.61 -13.0 -0.510    19.42 21.24 02a57488o0209c       0   33.869043
57512.235487 17.124707      NaN  -347.5   171 c    0   0.44 123.86092 45.59221    52.54   704.84 5.20 3.87 -26.0 -0.496    18.07 18.86 02a57512o0044c       2  173.170760
57512.240362 14.607697      NaN  1198.5  1381 c    0   0.02 123.86092 45.59221    38.61   663.59 5.59 3.94 -25.4 -0.466    18.64 19.93 02a57512o0054c       2 1381.270470
57512.241330 18.729535      NaN   -41.5    39 c    0   1.19 123.86092 45.59221 10054.94   792.36 4.56 3.99  35.1 -0.491    18.82 20.23 02a57512o0056c       0   47.624700
57512.244273 19.051202      NaN     3.5    29 c    0   1.42 123.86092 45.59221 10027.86   751.17 4.69 4.02  31.2 -0.494    19.03 20.64 02a57512o0062c       0   39.851124
57512.246691 19.089302      NaN    -7.5    28 c    0   1.81 123.86092 45.59221    95.18   736.36 5.69 3.95 -24.5 -0.494    19.05 20.77 02a57512o0067c       0   39.129427
57512.256038 19.302877      NaN   -35.5    23 c    0   1.22 123.86092 45.59221   123.68   616.92 5.85 4.04 -24.8 -0.436    19.21 21.03 02a57512o0086c       0   35.722711
57512.257983 18.910912      NaN   -66.5    33 c    0   0.92 123.86092 45.59221 10097.20   830.55 5.04 4.22  31.3 -0.480    19.26 21.13 02a57512o0090c       0   42.849878
57512.267217 19.051202      NaN  -117.5    29 c    0   1.11 123.86092 45.59221 10114.68   710.05 5.00 4.09  34.7 -0.480    19.29 21.14 02a57512o0109c       0   39.851124
57512.268668 19.351140      NaN  -110.5    22 c    0   1.04 123.86092 45.59221  2935.77  1526.94 4.85 3.84 -14.0 -0.493    19.24 21.08 02a57512o0112c       0   35.087207
57515.241056 18.623526      NaN    -2.5    43 c    0   0.95 123.86092 45.59221  2433.33  3180.28 4.69 4.07 -30.6 -0.480    18.41 19.70 02a57515o0054c       0   50.952057
57515.246456 19.051202      NaN   -32.5    29 c    0   0.86 123.86092 45.59221  2410.43  3139.40 4.67 4.01 -25.9 -0.495    18.95 20.64 02a57515o0065c       0   39.851124
57515.254385 19.351140      NaN   -61.5    22 c    0   1.19 123.86092 45.59221  2477.76  3211.39 4.68 3.95 -20.9 -0.485    19.14 21.02 02a57515o0081c       0   35.087207
57515.264453 19.302877      NaN   -62.5    23 c    0   1.21 123.86092 45.59221  2491.06  3089.88 5.14 4.39 -24.7 -0.479    19.11 21.09 02a57515o0101c       0   35.722711
57515.273744 19.401649      NaN    15.5    21 c    0   1.43 123.86092 45.59221  2450.41  3146.63 4.78 3.91 -21.4 -0.502    19.17 21.09 02a57515o0120c       0   34.469002
57668.597773 19.766969      NaN    41.5    15 c    0   1.74 123.86092 45.59221  7996.32 10001.62 3.30 2.98 -46.1 -0.447    19.55 21.37 02a57668o0773c       0   31.178712
57668.610234 19.631075      NaN    16.5    17 c    0   1.26 123.86092 45.59221  8024.58 10043.25 3.28 2.92 -45.5 -0.457    19.58 21.42 02a57668o0797c       0   32.188695
57668.610724 19.631075      NaN    52.5    17 c    0   1.09 123.86092 45.59221  2340.29   226.63 3.90 3.72 -53.4 -0.408    19.55 21.35 02a57668o0798c       0   32.188695
57668.622719 19.841877      NaN    26.5    14 c    0   1.61 123.86092 45.59221  7955.63  9967.91 3.34 3.02 -46.6 -0.436    19.59 21.44 02a57668o0821c       0   30.710130
