         MJD         m       dm   uJy  duJy F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57633.345166 17.789888      NaN   110    65 c    0    2.33 267.6491 21.27498   952.87  1851.87 4.04 3.84  83.8 -0.398    17.74 20.03 02a57633o0143c       2   76.754159
57637.287698 19.766969      NaN   -40    15 c    0    3.64 267.6491 21.27498   962.94  4743.88 3.98 3.68  65.6 -0.401    19.53 21.42 02a57637o0098c       0   43.487940
57637.301391 19.766969      NaN    15    15 c    0    4.72 267.6491 21.27498   948.52  4705.92 4.05 3.81  69.9 -0.399    19.49 21.43 02a57637o0124c       0   43.487940
57637.310877 19.696897      NaN   -11    16 c    0    4.57 267.6491 21.27498  1004.45  4779.95 3.96 3.71  69.1 -0.401    19.53 21.46 02a57637o0143c       0   43.842912
57637.320561 19.696897      NaN    14    16 c    0    3.70 267.6491 21.27498  1024.52  4664.16 3.94 3.69  71.3 -0.401    19.54 21.47 02a57637o0161c       0   43.842912
57637.332573 19.051202      NaN    69    15 c    0    7.78 267.6491 21.27498   988.94  4720.17 3.89 3.67  69.3 -0.406    19.51 21.43 02a57637o0185c       0   43.487940
57661.233836 19.841877      NaN   -20    14 c    0    3.60 267.6491 21.27498  3850.41  4738.09 3.98 3.81  80.6 -0.369    19.52 21.50 02a57661o0049c       0   43.153226
57661.241365 19.766969      NaN   -52    15 c    0    2.08 267.6491 21.27498  3833.32  4698.94 3.91 3.76  89.6 -0.370    19.53 21.49 02a57661o0064c       0   43.487940
57661.251367 19.841877      NaN    -7    14 c    0    3.23 267.6491 21.27498  3886.44  4774.32 3.89 3.73  85.7 -0.375    19.51 21.44 02a57661o0084c       0   43.153226
57661.264678 19.766969      NaN     4    15 c    0    1.71 267.6491 21.27498  3905.41  4656.84 4.00 3.84  87.2 -0.365    19.46 21.41 02a57661o0110c       0   43.487940
57661.278113 19.631075      NaN   -74    17 c    0    4.40 267.6491 21.27498  3870.68  4714.43 3.95 3.79  84.8 -0.368    19.45 21.37 02a57661o0136c       0   44.217654
57669.229791 19.302877      NaN    -9    23 c    0    1.64 267.6491 21.27498  2965.89  2515.18 4.03 3.82  86.3 -0.372    19.09 20.60 02a57669o0039c       0   46.852972
57669.235256 19.351140      NaN    22    22 c    0    1.30 267.6491 21.27498  2949.18  2475.11 3.96 3.74  87.4 -0.376    19.11 20.60 02a57669o0050c       0   46.370259
57669.243251 19.454622      NaN   -27    20 c    0    2.30 267.6491 21.27498  3002.83  2551.24 3.92 3.76  88.8 -0.378    19.09 20.56 02a57669o0066c       0   45.455483
57669.254256 19.454622      NaN    27    20 c    0    2.52 267.6491 21.27498  3020.67  2432.59 3.95 3.75  87.4 -0.380    19.07 20.54 02a57669o0088c       0   45.455483
57669.267652 19.302877      NaN   -68    23 c    0    1.76 267.6491 21.27498  2985.26  2489.81 3.94 3.76 -86.1 -0.381    19.02 20.48 02a57669o0115c       0   46.852972
57685.197008 18.748255      NaN    34    36 c    0    1.16 267.6491 21.27498   128.43  3858.88 4.58 4.26  65.2 -0.325    18.39 19.62 02a57685o0010c       0   54.426105
